DEPTH,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
602.7176,,,,,,,39.0189,,,,,,
602.87,,,,,,,36.0447,,,,,,
603.0224,,,,,,,31.3202,,,,,,
603.1748,,,,,,,30.1238,,,,,,
603.3272,,,,,,,32.7438,,,,,,
603.4796,,,,,,,29.9598,,,,,,
603.632,,,,,,,32.9028,,,,,,
603.7844,,,,,,,29.945,,,,,,
603.9368,,,,,,,30.5795,,,,,,
604.0892,,,,,,,34.2581,,,,,,
604.2416,,,,,,,32.0531,,,,,,
604.394,,,,,,,33.2834,,,,,,
604.5464,,,,,,,33.3142,,,,,,
604.6988,,,,,,,29.803,,,,,,
604.8512,,,,,,,34.5332,,,,,,
605.0036,,,,,,,34.754,,,,,,
605.156,,,,,,,34.323,,,,,,
605.3084,,,,,,,33.0045,,,,,,
605.4608,,,,,,,31.0753,,,,,,
605.6132,,,,,,,34.6269,,,,,,
605.7656,,,,,,,33.1957,,,,,,
605.918,,,,,,,32.5596,,,,,,
606.0704,,,,,,,35.2594,,,,,,
606.2228,,,,,,,34.7187,,,,,,
606.3752,,,,,,,33.7645,,,,,,
606.5276,,,,,,,35.5171,,,,,,
606.68,,,,,,,34.1839,,,,,,
606.8324,,,,,,,33.1903,,,,,,
606.9848,,,,,,,33.5785,,,,,,
607.1372,,,,,,,32.2772,,,,,,
607.2896,,,,,,,30.7334,,,,,,
607.442,,,,,,,34.1192,,,,,,
607.5944,,,,,,,35.6537,,,,,,
607.7468,,,,,,,35.5563,,,,,,
607.8992,,,,,,,35.1012,,,,,,
608.0516,,,,,,,36.3602,,,,,,
608.204,,,,,,,35.1214,,,,,,
608.3564,,,,,,,34.0659,,,,,,
608.5088,,,,,,,34.1065,,,,,,
608.6612,,,,,,,34.3676,,,,,,
608.8136,,,,,,,32.7184,,,,,,
608.966,,,,,,,32.2135,,,,,,
609.1184,,,,,,,35.0427,,,,,,
609.2708,,,,,,,35.9229,,,,,,
609.4232,,,,,,,32.3323,,,,,,
609.5756,,,,,,,32.7905,,,,,,
609.728,,,,,,,31.5917,,,,,,
609.8804,,,,,,,33.6184,,,,,,
610.0328,,,,,,,31.2461,,,,,,
610.1852,,,,,,,33.8789,,,,,,
610.3376,,,,,,,34.3579,,,,,,
610.49,,,,,,,37.3903,,,,,,
610.6424,,,,,,,37.6125,,,,,,
610.7948,,,,,,,35.1169,,,,,,
610.9472,,,,,,,35.0632,,,,,,
611.0996,,,,,,,31.57,,,,,,
611.252,,,,,,,33.54,,,,,,
611.4044,,,,,,,31.7955,,,,,,
611.5568,,,,,,,30.0523,,,,,,
611.7092,,,,,,,35.3728,,,,,,
611.8616,,,,,,,33.9439,,,,,,
612.014,,,,,,,34.952,,,,,,
612.1664,,,,,,,38.222,,,,,,
612.3188,,,,,,,35.6324,,,,,,
612.4712,,,,,,,34.8862,,,,,,
612.6236,,,,,,,37.1054,,,,,,
612.776,,,,,,,35.5498,,,,,,
612.9284,,,,,,,34.8913,,,,,,
613.0808,,,,,,,34.2144,,,,,,
613.2332,,,,,,,36.8668,,,,,,
613.3856,,,,,,,38.4928,,,,,,
613.538,,,,,,,37.3443,,,,,,
613.6904,,,,,,,42.2645,,,,,,
613.8428,,,,,,,41.5571,,,,,,
613.9952,,,,,,,36.1129,,,,,,
614.1476,,,,,,,33.6518,,,,,,
614.3,,,,,,,33.7021,,,,,,
614.4524,,,,,,,35.718,,,,,,
614.6048,,,,,,,37.3582,,,,,,
614.7572,,,,,,,37.9257,,,,,,
614.9096,,,,,,,35.2183,,,,,,
615.062,,,,,,,36.9755,,,,,,
615.2144,,,,,,,39.8347,,,,,,
615.3668,,,,,,,38.5252,,,,,,
615.5192,,,,,,,35.7899,,,,,,
615.6716,,,,,,,39.3741,,,,,,
615.824,,,,,,,38.3701,,,,,,
615.9764,,,,,,,37.1292,,,,,,
616.1288,,,,,,,38.4306,,,,,,
616.2812,,,,,,,36.5194,,,,,,
616.4336,,,,,,,34.9113,,,,,,
616.586,,,,,,,32.8732,,,,,,
616.7384,,,,,,,32.1862,,,,,,
616.8908,,,,,,,34.403,,,,,,
617.0432,,,,,,,35.0538,,,,,,
617.1956,,,,,,,36.8985,,,,,,
617.348,,,,,,,38.2038,,,,,,
617.5004,,,,,,,36.7446,,,,,,
617.6528,,,,,,,40.4448,,,,,,
617.8052,,,,,,,40.209,,,,,,
617.9576,,,,,,,35.0961,,,,,,
618.11,,,,,,,36.1398,,,,,,
618.2624,,,,,,,37.0016,,,,,,
618.4148,,,,,,,38.6743,,,,,,
618.5672,,,,,,,38.485,,,,,,
618.7196,,,,,,,38.7112,,,,,,
618.872,,,,,,,37.7645,,,,,,
619.0244,,,,,,,37.2201,,,,,,
619.1768,,,,,,,40.4218,,,,,,
619.3292,,,,,,,37.3632,,,,,,
619.4816,,,,,,,38.6922,,,,,,
619.634,,,,,,,39.9469,,,,,,
619.7864,,,,,,,41.5418,,,,,,
619.9388,,,,,,,40.4657,,,,,,
620.0912,,,,,,,43.6413,,,,,,
620.2436,,,,,,,40.569,,,,,,
620.396,,,,,,,39.9085,,,,,,
620.5484,,,,,,,38.0816,,,,,,
620.7008,,,,,,,42.9181,,,,,,
620.8532,,,,,,,43.2015,,,,,,
621.0056,,,,,,,39.5296,,,,,,
621.158,,,,,,,40.1962,,,,,,
621.3104,,,,,,,38.7404,,,,,,
621.4628,,,,,,,41.6541,,,,,,
621.6152,,,,,,,36.3814,,,,,,
621.7676,,,,,,,34.4536,,,,,,
621.92,,,,,,,34.8768,,,,,,
622.0724,,,,,,,39.6811,,,,,,
622.2248,,,,,,,39.8502,,,,,,
622.3772,,,,,,,39.5566,,,,,,
622.5296,,,,,,,40.1885,,,,,,
622.682,,,,,,,38.2396,,,,,,
622.8344,,,,,,,39.1401,,,,,,
622.9868,,,,,,,39.0932,,,,,,
623.1392,,,,,,,37.2925,,,,,,
623.2916,,,,,,,39.0358,,,,,,
623.444,,,,,,,42.7858,,,,,,
623.5964,,,,,,,44.0871,,,,,,
623.7488,,,,,,,41.109,,,,,,
623.9012,,,,,,,43.9429,,,,,,
624.0536,,,,,,,42.9972,,,,,,
624.206,,,,,,,42.0707,,,,,,
624.3584,,,,,,,41.2402,,,,,,
624.5108,,,,,,,39.2789,,,,,,
624.6632,,,,,,,39.3931,,,,,,
624.8156,,,,,,,34.2488,,,,,,
624.968,,,,,,,39.2705,,,,,,
625.1204,,,,,,,40.0102,,,,,,
625.2728,,,,,,,39.8832,,,,,,
625.4252,,,,,,,42.1983,,,,,,
625.5776,,,,,,,41.5709,,,,,,
625.73,,,,,,,43.8854,,,,,,
625.8824,,,,,,,40.9727,,,,,,
626.0348,,,,,,,41.0885,,,,,,
626.1872,,,,,,,39.954,,,,,,
626.3396,,,,,,,39.3654,,,,,,
626.492,,,,,,,37.8524,,,,,,
626.6444,,,,,,,34.4413,,,,,,
626.7968,,,,,,,35.8445,,,,,,
626.9492,,,,,,,44.5224,,,,,,
627.1016,,,,,,,45.5716,,,,,,
627.254,,,,,,,47.083,,,,,,
627.4064,,,,,,,37.701,,,,,,
627.5588,,,,,,,37.9981,,,,,,
627.7112,,,,,,,37.2437,,,,,,
627.8636,,,,,,,38.6808,,,,,,
628.016,,,,,,,36.6423,,,,,,
628.1684,,,,,,,36.9986,,,,,,
628.3208,,,,,,,42.4388,,,,,,
628.4732,,,,,,,42.8572,,,,,,
628.6256,,,,,,,43.8513,,,,,,
628.778,,,,,,,42.0946,,,,,,
628.9304,,,,,,,41.1389,,,,,,
629.0828,,,,,,,39.9635,,,,,,
629.2352,,,,,,,40.6096,,,,,,
629.3876,,,,,,,40.3051,,,,,,
629.54,,,,,,,39.7222,,,,,,
629.6924,,,,,,,39.696,,,,,,
629.8448,,,,,,,37.8949,,,,,,
629.9972,,,,,,,37.9788,,,,,,
630.1496,,,,,,,38.5515,,,,,,
630.302,,,,,,,40.2849,,,,,,
630.4544,,,,,,,37.0783,,,,,,
630.6068,,,,,,,37.4897,,,,,,
630.7592,,,,,,,36.9713,,,,,,
630.9116,,,,,,,41.9143,,,,,,
631.064,,,,,,,41.5823,,,,,,
631.2164,,,,,,,40.7528,,,,,,
631.3688,,,,,,,37.5655,,,,,,
631.5212,,,,,,,37.4654,,,,,,
631.6736,,,,,,,39.5654,,,,,,
631.826,,,,,,,37.3231,,,,,,
631.9784,,,,,,,37.3142,,,,,,
632.1308,,,,,,,37.9565,,,,,,
632.2832,,,,,,,32.6884,,,,,,
632.4356,,,,,,,40.4602,,,,,,
632.588,,,,,,,37.4326,,,,,,
632.7404,,,,,,,35.3056,,,,,,
632.8928,,,,,,,40.2256,,,,,,
633.0452,,,,,,,32.1045,,,,,,
633.1976,,,,,,,31.2099,,,,,,
633.35,,,,,,,39.5437,,,,,,
633.5024,,,,,,,37.776,,,,,,
633.6548,,,,,,,40.1616,,,,,,
633.8072,,,,,,,41.8184,,,,,,
633.9596,,,,,,,39.8784,,,,,,
634.112,,,,,,,38.0144,,,,,,
634.2644,,,,,,,39.963,,,,,,
634.4168,,,,,,,37.5358,,,,,,
634.5692,,,,,,,32.7329,,,,,,
634.7216,,,,,,,33.8256,,,,,,
634.874,,,,,,,37.292,,,,,,
635.0264,,,,,,,40.1819,,,,,,
635.1788,,,,,,,40.829,,,,,,
635.3312,,,,,,,40.6225,,,,,,
635.4836,,,,,,,42.3737,,,,,,
635.636,,,,,,,37.2944,,,,,,
635.7884,,,,,,,36.9419,,,,,,
635.9408,,,,,,,37.2608,,,,,,
636.0932,,,,,,,34.3586,,,,,,
636.2456,,,,,,,35.2927,,,,,,
636.398,,,,,,,37.1584,,,,,,
636.5504,,,,,,,38.1609,,,,,,
636.7028,,,,,,,40.1159,,,,,,
636.8552,,,,,,,37.5131,,,,,,
637.0076,,,,,,,38.2938,,,,,,
637.16,,,,,,,38.3917,,,,,,
637.3124,,,,,,,39.0342,,,,,,
637.4648,,,,,,,35.6553,,,,,,
637.6172,,,,,,,33.4492,,,,,,
637.7696,,,,,,,36.0738,,,,,,
637.922,,,,,,,33.5411,,,,,,
638.0744,,,,,,,31.7457,,,,,,
638.2268,,,,,,,31.3564,,,,,,
638.3792,,,,,,,29.1456,,,,,,
638.5316,,,,,,,34.9117,,,,,,
638.684,,,,,,,33.3796,,,,,,
638.8364,,,,,,,34.1487,,,,,,
638.9888,,,,,,,34.4092,,,,,,
639.1412,,,,,,,39.8598,,,,,,
639.2936,,,,,,,38.3794,,,,,,
639.446,,,,,,,37.5383,,,,,,
639.5984,,,,,,,39.0132,,,,,,
639.7508,,,,,,,41.5553,,,,,,
639.9032,,,,,,,36.0155,,,,,,
640.0556,,,,,,,34.4865,,,,,,
640.208,,,,,,,32.0234,,,,,,
640.3604,,,,,,,32.9903,,,,,,
640.5128,,,,,,,32.4689,,,,,,
640.6652,,,,,,,36.2369,,,,,,
640.8176,,,,,,,35.7742,,,,,,
640.97,,,,,,,38.1928,,,,,,
641.1224,,,,,,,36.2387,,,,,,
641.2748,,,,,,,37.1206,,,,,,
641.4272,,,,,,,39.511,,,,,,
641.5796,,,,,,,38.4711,,,,,,
641.732,,,,,,,40.0897,,,,,,
641.8844,,,,,,,39.2895,,,,,,
642.0368,,,,,,,39.2132,,,,,,
642.1892,,,,,,,37.8007,,,,,,
642.3416,,,,,,,37.4783,,,,,,
642.494,,,,,,,37.442,,,,,,
642.6464,,,,,,,37.0924,,,,,,
642.7988,,,,,,,35.0857,,,,,,
642.9512,,,,,,,36.7368,,,,,,
643.1036,,,,,,,39.1104,,,,,,
643.256,,,,,,,39.066,,,,,,
643.4084,,,,,,,33.6514,,,,,,
643.5608,,,,,,,35.661,,,,,,
643.7132,,,,,,,34.9452,,,,,,
643.8656,,,,,,,35.9605,,,,,,
644.018,,,,,,,37.8616,,,,,,
644.1704,,,,,,,37.4926,,,,,,
644.3228,,,,,,,36.7658,,,,,,
644.4752,,,,,,,36.4584,,,,,,
644.6276,,,,,,,36.0667,,,,,,
644.78,,,,,,,39.6924,,,,,,
644.9324,,,,,,,40.6121,,,,,,
645.0848,,,,,,,41.5517,,,,,,
645.2372,,,,,,,37.9046,,,,,,
645.3896,,,,,,,38.7858,,,,,,
645.542,,,,,,,37.401,,,,,,
645.6944,,,,,,,36.5813,,,,,,
645.8468,,,,,,,37.3805,,,,,,
645.9992,,,,,,,35.845,,,,,,
646.1516,,,,,,,33.8089,,,,,,
646.304,,,,,,,37.3684,,,,,,
646.4564,,,,,,,41.1094,,,,,,
646.6088,,,,,,,40.3303,,,,,,
646.7612,,,,,,,40.1368,,,,,,
646.9136,,,,,,,43.1544,,,,,,
647.066,,,,,,,41.2704,,,,,,
647.2184,,,,,,,40.4715,,,,,,
647.3708,,,,,,,38.4535,,,,,,
647.5232,,,,,,,40.512,,,,,,
647.6756,,,,,,,41.5895,,,,,,
647.828,,,,,,,38.0356,,,,,,
647.9804,,,,,,,40.2555,,,,,,
648.1328,,,,,,,38.1172,,,,,,
648.2852,,,,,,,39.6388,,,,,,
648.4376,,,,,,,36.0343,,,,,,
648.59,,,,,,,41.0144,,,,,,
648.7424,,,,,,,38.6455,,,,,,
648.8948,,,,,,,38.5133,,,,,,
649.0472,,,,,,,38.6906,,,,,,
649.1996,,,,,,,41.8872,,,,,,
649.352,,,,,,,40.8968,,,,,,
649.5044,,,,,,,34.8451,,,,,,
649.6568,,,,,,,43.5589,,,,,,
649.8092,,,,,,,42.9428,,,,,,
649.9616,,,,,,,42.6642,,,,,,
650.114,,,,,,,39.6824,,,,,,
650.2664,,,,,,,40.4493,,,,,,
650.4188,,,,,,,41.1333,,,,,,
650.5712,,,,,,,37.6191,,,,,,
650.7236,,,,,,,34.9425,,,,,,
650.876,,,,,,,43.3476,,,,,,
651.0284,,,,,,,41.2686,,,,,,
651.1808,,,,,,,43.847,,,,,,
651.3332,,,,,,,40.8067,,,,,,
651.4856,,,,,,,41.1087,,,,,,
651.638,,,,,,,40.3247,,,,,,
651.7904,,,,,,,38.9765,,,,,,
651.9428,,,,,,,39.9089,,,,,,
652.0952,,,,,,,38.4711,,,,,,
652.2476,,,,,,,37.9278,,,,,,
652.4,,,,,,,38.0401,,,,,,
652.5524,,,,,,,33.9587,,,,,,
652.7048,,,,,,,46.1362,,,,,,
652.8572,,,,,,,44.6133,,,,,,
653.0096,,,,,,,44.2651,,,,,,
653.162,,,,,,,40.5332,,,,,,
653.3144,,,,,,,39.09,,,,,,
653.4668,,,,,,,42.9935,,,,,,
653.6192,,,,,,,37.3619,,,,,,
653.7716,,,,,,,42.452,,,,,,
653.924,,,,,,,42.912,,,,,,
654.0764,,,,,,,41.3004,,,,,,
654.2288,,,,,,,42.5346,,,,,,
654.3812,,,,,,,45.9126,,,,,,
654.5336,,,,,,,43.8292,,,,,,
654.686,,,,,,,44.1225,,,,,,
654.8384,,,,,,,44.6413,,,,,,
654.9908,,,,,,,43.4098,,,,,,
655.1432,,,,,,,41.4192,,,,,,
655.2956,,,,,,,40.6497,,,,,,
655.448,,,,,,,39.2543,,,,,,
655.6004,,,,,,,40.4129,,,,,,
655.7528,,,,,,,40.6407,,,,,,
655.9052,,,,,,,39.2648,,,,,,
656.0576,,,,,,,37.3453,,,,,,
656.21,,,,,,,39.5112,,,,,,
656.3624,,,,,,,39.8588,,,,,,
656.5148,,,,,,,42.1756,,,,,,
656.6672,,,,,,,42.1266,,,,,,
656.8196,,,,,,,40.3519,,,,,,
656.972,,,,,,,43.2449,,,,,,
657.1244,,,,,,,41.1615,,,,,,
657.2768,,,,,,,42.9224,,,,,,
657.4292,,,,,,,41.2392,,,,,,
657.5816,,,,,,,39.199,,,,,,
657.734,,,,,,,41.6196,,,,,,
657.8864,,,,,,,35.8316,,,,,,
658.0388,,,,,,,37.9191,,,,,,
658.1912,,,,,,,35.5596,,,,,,
658.3436,,,,,,,39.1546,,,,,,
658.496,,,,,,,43.0827,,,,,,
658.6484,,,,,,,42.3104,,,,,,
658.8008,,,,,,,40.3287,,,,,,
658.9532,,,,,,,42.3932,,,,,,
659.1056,,,,,,,42.687,,,,,,
659.258,,,,,,,40.0326,,,,,,
659.4104,,,,,,,39.0977,,,,,,
659.5628,,,,,,,37.3353,,,,,,
659.7152,,,,,,,39.4878,,,,,,
659.8676,,,,,,,39.1003,,,,,,
660.02,,,,,,,39.2338,,,,,,
660.1724,,,,,,,37.2238,,,,,,
660.3248,,,,,,,40.6196,,,,,,
660.4772,,,,,,,40.2782,,,,,,
660.6296,,,,,,,37.1968,,,,,,
660.782,,,,,,,36.1112,,,,,,
660.9344,,,,,,,35.6745,,,,,,
661.0868,,,,,,,41.2645,,,,,,
661.2392,,,,,,,40.9759,,,,,,
661.3916,,,,,,,41.4575,,,,,,
661.544,,,,,,,39.1461,,,,,,
661.6964,,,,,,,40.1315,,,,,,
661.8488,,,,,,,40.5386,,,,,,
662.0012,,,,,,,40.8992,,,,,,
662.1536,,,,,,,39.0218,,,,,,
662.306,,,,,,,38.5025,,,,,,
662.4584,,,,,,,40.1561,,,,,,
662.6108,,,,,,,39.4615,,,,,,
662.7632,,,,,,,39.9952,,,,,,
662.9156,,,,,,,38.6807,,,,,,
663.068,,,,,,,43.7286,,,,,,
663.2204,,,,,,,42.0127,,,,,,
663.3728,,,,,,,41.5757,,,,,,
663.5252,,,,,,,40.3148,,,,,,
663.6776,,,,,,,38.9723,,,,,,
663.83,,,,,,,41.3633,,,,,,
663.9824,,,,,,,40.0948,,,,,,
664.1348,,,,,,,40.4617,,,,,,
664.2872,,,,,,,41.8641,,,,,,
664.4396,,,,,,,39.4998,,,,,,
664.592,,,,,,,39.1631,,,,,,
664.7444,,,,,,,39.7893,,,,,,
664.8968,,,,,,,40.9024,,,,,,
665.0492,,,,,,,43.0088,,,,,,
665.2016,,,,,,,34.3069,,,,,,
665.354,,,,,,,37.768,,,,,,
665.5064,,,,,,,37.7142,,,,,,
665.6588,,,,,,,39.1156,,,,,,
665.8112,,,,,,,39.3086,,,,,,
665.9636,,,,,,,40.9527,,,,,,
666.116,,,,,,,41.4042,,,,,,
666.2684,,,,,,,43.0763,,,,,,
666.4208,,,,,,,41.8257,,,,,,
666.5732,,,,,,,41.463,,,,,,
666.7256,,,,,,,40.1166,,,,,,
666.878,,,,,,,40.032,,,,,,
667.0304,,,,,,,38.7675,,,,,,
667.1828,,,,,,,38.782,,,,,,
667.3352,,,,,,,37.5238,,,,,,
667.4876,,,,,,,37.4071,,,,,,
667.64,,,,,,,39.4991,,,,,,
667.7924,,,,,,,38.2132,,,,,,
667.9448,,,,,,,38.5288,,,,,,
668.0972,,,,,,,33.6549,,,,,,
668.2496,,,,,,,41.9142,,,,,,
668.402,,,,,,,42.2072,,,,,,
668.5544,,,,,,,38.8111,,,,,,
668.7068,,,,,,,36.7223,,,,,,
668.8592,,,,,,,37.0329,,,,,,
669.0116,,,,,,,36.5811,,,,,,
669.164,,,,,,,34.2037,,,,,,
669.3164,,,,,,,43.7509,,,,,,
669.4688,,,,,,,43.8945,,,,,,
669.6212,,,,,,,43.5866,,,,,,
669.7736,,,,,,,42.4708,,,,,,
669.926,,,,,,,44.9542,,,,,,
670.0784,,,,,,,43.6745,,,,,,
670.2308,,,,,,,40.4738,,,,,,
670.3832,,,,,,,37.7052,,,,,,
670.5356,,,,,,,38.6979,,,,,,
670.688,,,,,,,41.5191,,,,,,
670.8404,,,,,,,38.0256,,,,,,
670.9928,,,,,,,40.0154,,,,,,
671.1452,,,,,,,37.8108,,,,,,
671.2976,,,,,,,38.353,,,,,,
671.45,,,,,,,37.4859,,,,,,
671.6024,,,,,,,37.3009,,,,,,
671.7548,,,,,,,39.1624,,,,,,
671.9072,,,,,,,40.8536,,,,,,
672.0596,,,,,,,40.1878,,,,,,
672.212,,,,,,,39.6767,,,,,,
672.3644,,,,,,,40.2197,,,,,,
672.5168,,,,,,,39.6794,,,,,,
672.6692,,,,,,,34.3647,,,,,,
672.8216,,,,,,,36.6796,,,,,,
672.974,,,,,,,42.587,,,,,,
673.1264,,,,,,,41.4469,,,,,,
673.2788,,,,,,,39.858,,,,,,
673.4312,,,,,,,42.4137,,,,,,
673.5836,,,,,,,42.3322,,,,,,
673.736,,,,,,,42.4501,,,,,,
673.8884,,,,,,,47.6616,,,,,,
674.0408,,,,,,,44.7855,,,,,,
674.1932,,,,,,,43.01,,,,,,
674.3456,,,,,,,41.4667,,,,,,
674.498,,,,,,,38.2069,,,,,,
674.6504,,,,,,,43.1602,,,,,,
674.8028,,,,,,,45.6455,,,,,,
674.9552,,,,,,,46.0633,,,,,,
675.1076,,,,,,,39.6215,,,,,,
675.26,,,,,,,40.6938,,,,,,
675.4124,,,,,,,42.7506,,,,,,
675.5648,,,,,,,40.8235,,,,,,
675.7172,,,,,,,37.3377,,,,,,
675.8696,,,,,,,35.6227,,,,,,
676.022,,,,,,,35.8102,,,,,,
676.1744,,,,,,,41.5926,,,,,,
676.3268,,,,,,,42.0284,,,,,,
676.4792,,,,,,,41.1892,,,,,,
676.6316,,,,,,,42.7727,,,,,,
676.784,,,,,,,45.9544,,,,,,
676.9364,,,,,,,40.0741,,,,,,
677.0888,,,,,,,40.7097,,,,,,
677.2412,,,,,,,45.7389,,,,,,
677.3936,,,,,,,44.8967,,,,,,
677.546,,,,,,,42.4083,,,,,,
677.6984,,,,,,,47.8201,,,,,,
677.8508,,,,,,,48.5281,,,,,,
678.0032,,,,,,,46.6686,,,,,,
678.1556,,,,,,,46.2878,,,,,,
678.308,,,,,,,48.1061,,,,,,
678.4604,,,,,,,48.0057,,,,,,
678.6128,,,,,,,47.018,,,,,,
678.7652,,,,,,,48.1735,,,,,,
678.9176,,,,,,,51.9004,,,,,,
679.07,,,,,,,54.8461,,,,,,
679.2224,,,,,,,52.5805,,,,,,
679.3748,,,,,,,52.3567,,,,,,
679.5272,,,,,,,50.4579,,,,,,
679.6796,,,,,,,50.4793,,,,,,
679.832,,,,,,,48.5539,,,,,,
679.9844,,,,,,,50.3227,,,,,,
680.1368,,,,,,,50.5796,,,,,,
680.2892,,,,,,,53.4034,,,,,,
680.4416,,,,,,,48.1744,,,,,,
680.594,,,,,,,51.4819,,,,,,
680.7464,,,,,,,52.9086,,,,,,
680.8988,,,,,,,50.4498,,,,,,
681.0512,,,,,,,51.8784,,,,,,
681.2036,,,,,,,49.4898,,,,,,
681.356,,,,,,,50.6049,,,,,,
681.5084,,,,,,,51.3751,,,,,,
681.6608,,,,,,,47.38,,,,,,
681.8132,,,,,,,43.4285,,,,,,
681.9656,,,,,,,41.9518,,,,,,
682.118,,,,,,,41.372,,,,,,
682.2704,,,,,,,51.4742,,,,,,
682.4228,,,,,,,48.6798,,,,,,
682.5752,,,,,,,49.6983,,,,,,
682.7276,,,,,,,49.5521,,,,,,
682.88,,,,,,,47.6661,,,,,,
683.0324,,,,,,,41.8237,,,,,,
683.1848,,,,,,,44.8112,,,,,,
683.3372,,,,,,,45.1968,,,,,,
683.4896,,,,,,,42.9357,,,,,,
683.642,,,,,,,43.5629,,,,,,
683.7944,,,,,,,48.8538,,,,,,
683.9468,,,,,,,48.041,,,,,,
684.0992,,,,,,,48.3416,,,,,,
684.2516,,,,,,,48.9397,,,,,,
684.404,,,,,,,51.5449,,,,,,
684.5564,,,,,,,50.7307,,,,,,
684.7088,,,,,,,49.6173,,,,,,
684.8612,,,,,,,50.9302,,,,,,
685.0136,,,,,,,49.7248,,,,,,
685.166,,,,,,,48.9601,,,,,,
685.3184,,,,,,,47.2574,,,,,,
685.4708,,,,,,,41.9193,,,,,,
685.6232,,,,,,,46.819,,,,,,
685.7756,,,,,,,44.4254,,,,,,
685.928,,,,,,,45.9725,,,,,,
686.0804,,,,,,,44.5156,,,,,,
686.2328,,,,,,,45.3996,,,,,,
686.3852,,,,,,,51.2721,,,,,,
686.5376,,,,,,,48.8347,,,,,,
686.69,,,,,,,47.3805,,,,,,
686.8424,,,,,,,45.4333,,,,,,
686.9948,,,,,,,46.7785,,,,,,
687.1472,,,,,,,47.7988,,,,,,
687.2996,,,,,,,47.1957,,,,,,
687.452,,,,,,,48.6348,,,,,,
687.6044,,,,,,,47.55,,,,,,
687.7568,,,,,,,48.226,,,,,,
687.9092,,,,,,,48.0023,,,,,,
688.0616,,,,,,,46.9912,,,,,,
688.214,,,,,,,44.9967,,,,,,
688.3664,,,,,,,44.3088,,,,,,
688.5188,,,,,,,46.8155,,,,,,
688.6712,,,,,,,47.5353,,,,,,
688.8236,,,,,,,47.7434,,,,,,
688.976,,,,,,,47.1123,,,,,,
689.1284,,,,,,,48.4173,,,,,,
689.2808,,,,,,,49.0368,,,,,,
689.4332,,,,,,,47.5126,,,,,,
689.5856,,,,,,,46.9745,,,,,,
689.738,,,,,,,48.0928,,,,,,
689.8904,,,,,,,48.6866,,,,,,
690.0428,,,,,,,48.1526,,,,,,
690.1952,,,,,,,46.0279,,,,,,
690.3476,,,,,,,47.5249,,,,,,
690.5,,,,,,,44.2541,,,,,,
690.6524,,,,,,,42.1556,,,,,,
690.8048,,,,,,,44.2709,,,,,,
690.9572,,,,,,,46.8163,,,,,,
691.1096,,,,,,,48.833,,,,,,
691.262,,,,,,,46.9602,,,,,,
691.4144,,,,,,,49.1888,,,,,,
691.5668,,,,,,,46.1413,,,,,,
691.7192,,,,,,,46.9968,,,,,,
691.8716,,,,,,,48.4484,,,,,,
692.024,,,,,,,46.4878,,,,,,
692.1764,,,,,,,43.8963,,,,,,
692.3288,,,,,,,43.8785,,,,,,
692.4812,,,,,,,48.703,,,,,,
692.6336,,,,,,,47.5583,,,,,,
692.786,,,,,,,48.0133,,,,,,
692.9384,,,,,,,48.0577,,,,,,
693.0908,,,,,,,45.1989,,,,,,
693.2432,,,,,,,45.1757,,,,,,
693.3956,,,,,,,45.1499,,,,,,
693.548,,,,,,,54.2661,,,,,,
693.7004,,,,,,,45.3445,,,,,,
693.8528,,,,,,,42.7281,,,,,,
694.0052,,,,,,,38.9604,,,,,,
694.1576,,,,,,,39.8255,,,,,,
694.31,,,,,,,38.5739,,,,,,
694.4624,,,,,,,47.1524,,,,,,
694.6148,,,,,,,40.867,,,,,,
694.7672,,,,,,,41.6457,,,,,,
694.9196,,,,,,,40.7455,,,,,,
695.072,,,,,,,44.2014,,,,,,
695.2244,,,,,,,41.0831,,,,,,
695.3768,,,,,,,37.4512,,,,,,
695.5292,,,,,,,39.5695,,,,,,
695.6816,,,,,,,37.8118,,,,,,
695.834,,,,,,,40.798,,,,,,
695.9864,,,,,,,41.6304,,,,,,
696.1388,,,,,,,43.0023,,,,,,
696.2912,,,,,,,42.6726,,,,,,
696.4436,,,,,,,41.0542,,,,,,
696.596,,,,,,,43.1521,,,,,,
696.7484,,,,,,,46.43,,,,,,
696.9008,,,,,,,40.0534,,,,,,
697.0532,,,,,,,39.3958,,,,,,
697.2056,,,,,,,51.4695,,,,,,
697.358,,,,,,,42.8982,,,,,,
697.5104,,,,,,,44.2975,,,,,,
697.6628,,,,,,,45.792,,,,,,
697.8152,,,,,,,46.694,,,,,,
697.9676,,,,,,,43.702,,,,,,
698.12,,,,,,,43.1714,,,,,,
698.2724,,,,,,,43.5075,,,,,,
698.4248,,,,,,,46.3114,,,,,,
698.5772,,,,,,,46.0652,,,,,,
698.7296,,,,,,,45.4827,,,,,,
698.882,,,,,,,47.4547,,,,,,
699.0344,,,,,,,50.2075,,,,,,
699.1868,,,,,,,47.0648,,,,,,
699.3392,,,,,,,47.4206,,,,,,
699.4916,,,,,,,44.9264,,,,,,
699.644,,,,,,,47.9821,,,,,,
699.7964,,,,,,,45.706,,,,,,
699.9488,,,,,,,48.3535,,,,,,
700.1012,,,,,,,48.6127,,,,,,
700.2536,,,,,,,43.1834,,,,,,
700.406,,,,,,,45.8084,,,,,,
