DEPTH,AT20,AT60,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMED,RSHAL
1809.2428,2.2434,2.2434,14.4692,-0.0134,2.2817,113.9468,255.7065,61.9529,0.3626,3.2588,2.2434,2.2434,2.4139
1809.3952,2.2436,2.2436,14.4285,-0.0134,2.2759,113.8074,255.5766,69.5315,0.3871,3.2321,2.2436,2.2436,2.4142
1809.5476,2.2439,2.2439,14.4102,-0.0129,2.2737,113.4268,258.004,68.3055,0.4019,3.17,2.2439,2.2439,2.4034
1809.7,2.2442,2.2442,14.449,-0.0119,2.2703,113.2422,256.0323,69.5414,0.3973,3.1692,2.2442,2.2442,2.3709
1809.8524,2.2444,2.2444,14.4835,-0.0103,2.2785,112.91,257.4814,66.6966,0.3917,3.1294,2.2444,2.2444,2.3604
1810.0048,2.2447,2.2447,14.5238,-0.0078,2.2816,112.8707,256.7673,63.7593,0.3904,3.1797,2.2447,2.2447,2.3499
1810.1572,2.2387,2.2387,14.5197,-0.0059,2.2784,113.821,257.0018,74.3645,0.388,3.2105,2.2387,2.2387,2.3501
1810.3096,2.2248,2.2248,14.51,-0.0053,2.2771,113.6529,257.5326,66.4235,0.3798,3.2048,2.2248,2.2248,2.3504
1810.462,2.225,2.225,14.5599,-0.0048,2.2779,114.1924,258.6913,70.783,0.3717,3.1425,2.225,2.225,2.3507
1810.6144,2.2151,2.2151,14.6205,-0.0048,2.2729,114.4532,256.8934,64.0014,0.3652,3.1388,2.2151,2.2151,2.3402
1810.7668,2.2079,2.2079,14.6407,-0.0043,2.2724,113.9825,258.9127,69.1955,0.3814,3.2686,2.2079,2.2079,2.3273
1810.9192,2.2004,2.2004,14.6271,-0.0043,2.2839,114.8093,261.1102,68.5771,0.4157,3.3067,2.2004,2.2004,2.3195
1811.0716,2.1826,2.1826,14.6112,-0.0048,2.2886,114.5395,263.0494,68.7051,0.4283,3.2741,2.1826,2.1826,2.3082
1811.224,2.176,2.176,14.6214,-0.0047,2.2973,114.3445,264.5517,64.7438,0.4129,3.4061,2.176,2.176,2.2989
1811.3764,2.1762,2.1762,14.6217,-0.0052,2.3021,113.8492,266.4152,65.9463,0.3913,3.5273,2.1762,2.1762,2.2991
1811.5288,2.1765,2.1765,14.613,-0.0052,2.3031,113.6028,266.8313,66.293,0.3726,3.6337,2.1765,2.1765,2.31
1811.6812,2.1767,2.1767,14.6122,-0.0052,2.2977,113.3971,267.4969,66.6087,0.369,3.5473,2.1767,2.1767,2.3102
1811.8336,2.177,2.177,14.634,-0.0037,2.2913,112.8387,264.5387,68.3133,0.3697,3.5399,2.177,2.177,2.3
1811.986,2.1773,2.1773,14.6827,-0.0022,2.2867,115.1426,263.3717,67.6553,0.3757,3.5176,2.1773,2.1773,2.3002
1812.1384,2.1775,2.1775,14.6629,-0.0002,2.2902,115.2286,263.6821,68.4417,0.3791,3.4508,2.1775,2.1775,2.3005
1812.2908,2.1778,2.1778,14.6277,-0.0017,2.2968,115.2117,263.3414,66.7094,0.3795,3.7475,2.1778,2.1778,2.3008
1812.4432,2.178,2.178,14.6034,-0.0022,2.3009,114.8159,262.4736,66.0561,0.3736,3.8254,2.178,2.178,2.3116
1812.5956,2.1783,2.1783,14.5915,-0.002,2.2915,112.7785,260.7989,65.0775,0.3657,3.8464,2.1783,2.1783,2.3119
1812.748,2.1786,2.1786,14.5839,-0.0009,2.2785,112.4066,260.6718,64.105,0.3534,3.6128,2.1786,2.1786,2.3122
1812.9004,2.1788,2.1788,14.5946,-0.0003,2.2715,112.0345,260.7228,66.198,0.3514,3.4952,2.1788,2.1788,2.3124
1813.0528,2.1991,2.1991,14.6563,-0.0002,2.2762,112.9438,261.9293,66.4211,0.3604,3.4485,2.1991,2.1991,2.3127
1813.2052,2.1994,2.1994,14.6813,-0.0001,2.286,112.9152,260.5577,68.4586,0.3851,3.4209,2.1994,2.1994,2.313
1813.3576,2.1996,2.1996,14.7698,-0.0001,2.2922,113.59,260.4304,69.0035,0.3962,3.4949,2.1996,2.1996,2.3133
1813.51,2.1999,2.1999,14.8186,-0.0001,2.298,113.413,260.717,70.1925,0.3902,3.3943,2.1999,2.1999,2.3135
1813.6624,2.2002,2.2002,14.769,-0.0001,2.2942,114.2611,261.155,69.1705,0.3857,3.3401,2.2002,2.2002,2.3138
1813.8148,2.2004,2.2004,14.6984,-0.0003,2.2972,114.0234,257.5647,69.964,0.3952,3.2521,2.2004,2.2004,2.3175
1813.9672,2.2007,2.2007,14.6362,-0.0021,2.2931,113.8568,259.5918,66.9811,0.4125,3.3837,2.2007,2.2007,2.3367
1814.1196,2.2009,2.2009,14.6261,-0.0026,2.2959,113.5919,260.2821,68.6736,0.4129,3.3334,2.2009,2.2009,2.3784
1814.272,2.2184,2.2184,14.6385,-0.0045,2.2827,113.4217,262.3538,69.7431,0.3927,3.3204,2.2184,2.2184,2.3794
1814.4244,2.2319,2.2319,14.7003,-0.0066,2.2819,113.4568,259.0807,68.8638,0.3652,3.246,2.2319,2.2319,2.3797
1814.5768,2.2759,2.2759,14.7968,-0.0096,2.2742,113.0277,263.1231,66.241,0.3702,3.3012,2.2759,2.2759,2.38
1814.7292,2.3052,2.3052,14.8771,-0.0101,2.2808,113.0682,263.9417,67.5098,0.3891,3.3731,2.3052,2.3052,2.4466
1814.8816,2.3054,2.3054,14.9073,-0.0101,2.2767,114.4404,264.2813,67.6414,0.4084,3.4612,2.3054,2.3054,2.4469
1815.034,2.3057,2.3057,14.8684,-0.0103,2.2771,114.2595,264.3926,64.8596,0.4233,3.5949,2.3057,2.3057,2.4471
1815.1864,2.306,2.306,14.8028,-0.0096,2.2747,114.0169,269.2039,63.3762,0.4254,3.6111,2.306,2.306,2.4474
1815.3388,2.3063,2.3063,14.803,-0.0086,2.2692,114.8767,271.7751,64.8721,0.4056,3.5488,2.3063,2.3063,2.4254
1815.4912,2.2959,2.2959,14.8033,-0.0071,2.2688,114.8735,272.5314,65.5497,0.3891,3.5228,2.2959,2.2959,2.4153
1815.6436,2.2858,2.2858,14.8035,-0.0055,2.2642,114.8882,272.3261,64.2451,0.3736,3.6596,2.2858,2.2858,2.3929
1815.796,2.2575,2.2575,14.8038,-0.0045,2.2657,114.917,275.9281,64.8369,0.3788,3.7412,2.2575,2.2575,2.3605
1815.9484,2.2331,2.2331,14.864,-0.0035,2.2673,114.7665,256.4706,65.2412,0.3887,3.6906,2.2331,2.2331,2.3474
1816.1008,2.2138,2.2138,14.9984,0.0,2.274,113.1416,248.2575,67.3783,0.3901,3.5361,2.2138,2.2138,2.3182
1816.2532,2.2003,2.2003,15.0095,0.0,2.2767,113.4341,247.829,62.5504,0.3833,3.4546,2.2003,2.2003,2.3185
1816.4056,2.1948,2.1948,14.9997,0.0,2.2787,113.1513,269.8525,63.079,0.3724,3.2494,2.1948,2.1948,2.3188
1816.558,2.1951,2.1951,14.9671,0.0,2.2765,112.4524,267.4794,67.1047,0.374,3.2619,2.1951,2.1951,2.3191
1816.7104,2.1953,2.1953,14.823,-0.0005,2.2769,110.7612,255.692,64.8545,0.3835,3.2857,2.1953,2.1953,2.3193
1816.8628,2.1956,2.1956,14.7605,-0.0005,2.2688,110.3052,255.3468,66.8293,0.3977,3.4017,2.1956,2.1956,2.3196
1817.0152,2.1958,2.1958,14.7207,0.0,2.2623,110.2504,250.2613,67.4197,0.4008,3.2637,2.1958,2.1958,2.3199
1817.1676,2.2116,2.2116,14.7582,-0.0014,2.2689,109.8783,248.2921,65.5436,0.3955,3.2303,2.2116,2.2116,2.3096
1817.32,2.2166,2.2166,14.8953,-0.0029,2.2778,110.1008,244.7252,67.6538,0.381,3.0781,2.2166,2.2166,2.3098
1817.4724,2.2475,2.2475,15.0314,-0.0034,2.2758,110.016,247.7316,68.1948,0.3583,3.2935,2.2475,2.2475,2.3101
1817.6248,2.2759,2.2759,15.0517,-0.0054,2.2783,109.6052,247.171,65.3271,0.3527,3.2253,2.2759,2.2759,2.3104
1817.7772,2.2791,2.2791,15.0219,-0.0084,2.2614,109.127,249.6169,65.575,0.3622,3.421,2.2791,2.2791,2.3107
1817.9296,2.2794,2.2794,15.0122,-0.0109,2.2682,107.204,262.7825,66.2189,0.378,3.2876,2.2794,2.2794,2.3109
1818.082,2.2693,2.2693,14.9865,-0.0109,2.265,106.4747,254.8034,66.0799,0.3851,3.3288,2.2693,2.2693,2.3112
1818.2344,2.2695,2.2695,14.8395,-0.0099,2.2756,106.2407,252.9078,65.855,0.39,3.2269,2.2695,2.2695,2.3115
1818.3868,2.2777,2.2777,14.7753,-0.0069,2.2795,105.6841,238.8099,65.4679,0.3914,3.2338,2.2777,2.2777,2.3303
1818.5392,2.2805,2.2805,14.7606,0.0001,2.2888,105.3622,231.3141,66.95,0.3992,3.3366,2.2805,2.2805,2.3522
1818.6916,2.3229,2.3229,14.7834,0.0001,2.2945,103.6322,241.4033,66.1551,0.4103,3.372,2.3229,2.3229,2.3799
1818.844,2.3339,2.3339,14.7936,-0.0024,2.2878,102.108,246.5109,68.7266,0.411,3.2744,2.3339,2.3339,2.3989
1818.9964,2.3342,2.3342,14.7853,-0.0029,2.2832,99.8343,254.4362,68.2483,0.405,3.2173,2.3342,2.3342,2.3992
1819.1488,2.3238,2.3238,14.7581,-0.0069,2.2807,98.3077,246.994,65.4739,0.3891,3.3439,2.3238,2.3238,2.3995
1819.3012,2.3286,2.3286,14.7044,-0.0009,2.2856,95.5444,191.8067,65.0874,0.3742,3.5057,2.3286,2.3286,2.4108
1819.4536,2.4021,2.4021,14.6127,0.0002,2.2823,93.3607,191.7195,64.564,0.3697,3.4644,2.4021,2.4021,2.4463
1819.606,2.5112,2.5112,14.4914,-0.0023,2.2766,90.6321,203.1542,64.6296,0.3584,3.4899,2.5112,2.5112,2.5471
1819.7584,2.627,2.627,14.3951,-0.0019,2.2934,90.5367,222.3767,66.35,0.3401,3.3635,2.627,2.627,2.7451
1819.9108,2.6608,2.6608,14.4553,-0.0017,2.2981,91.8361,225.7663,63.3632,0.321,3.5893,2.6608,2.6608,2.9285
1820.0632,2.6829,2.6829,14.5866,-0.0013,2.2977,94.2954,226.9002,63.9549,0.3225,3.476,2.6829,2.6829,3.0765
1820.2156,2.6928,2.6928,14.6484,0.0002,2.2735,100.7349,235.6975,64.783,0.3501,3.4938,2.6928,2.6928,3.189
1820.368,2.8032,2.8032,14.6761,0.0002,2.2693,105.3131,241.4677,65.9686,0.376,3.3752,2.8032,2.8032,3.1904
1820.5204,2.8456,2.8456,14.7318,0.0017,2.2738,107.2006,251.6698,67.3042,0.383,3.3326,2.8456,2.8456,3.0772
1820.6728,2.6772,2.6772,14.7866,0.0027,2.2751,111.0327,251.824,67.9889,0.3813,3.2798,2.6772,2.6772,2.7688
1820.8252,2.3565,2.3565,14.7208,0.0022,2.2828,112.0205,254.0084,65.4156,0.3791,3.3381,2.3565,2.3565,2.5736
1820.9776,2.2532,2.2532,14.6094,0.0007,2.2887,113.2166,265.6992,65.8406,0.3823,3.4219,2.2532,2.2532,2.4531
1821.13,2.2147,2.2147,14.5373,-0.0002,2.2946,113.6815,268.0983,66.6443,0.3843,3.5535,2.2147,2.2147,2.3488
1821.2824,2.195,2.195,14.5989,-0.0024,2.2915,113.9983,267.2054,65.4936,0.3902,3.5205,2.195,2.195,2.275
1821.4348,2.1934,2.1934,14.7009,-0.0079,2.2859,114.0684,266.4954,65.6054,0.4031,3.4979,2.1934,2.1934,2.2442
1821.5872,2.1936,2.1936,14.758,-0.0093,2.2839,114.1709,266.8637,65.2378,0.4133,3.5284,2.1936,2.1936,2.224
1821.7396,2.1939,2.1939,14.7583,-0.0082,2.2792,114.1102,268.7297,65.1235,0.4193,3.402,2.1939,2.1939,2.2242
1821.892,2.1941,2.1941,14.7541,-0.0072,2.2757,113.8801,266.3318,63.6827,0.4137,3.3457,2.1941,2.1941,2.2245
1822.0444,2.1944,2.1944,14.7403,-0.0072,2.2773,113.7297,266.1657,65.633,0.4005,3.3047,2.1944,2.1944,2.2301
1822.1968,2.1947,2.1947,14.6404,-0.0077,2.2739,114.0673,266.5228,65.0939,0.3903,3.3454,2.1947,2.1947,2.2485
1822.3492,2.2151,2.2151,14.5291,-0.0082,2.2756,114.821,267.1738,66.691,0.3829,3.3845,2.2151,2.2151,2.284
1822.5016,2.2154,2.2154,14.4684,-0.008,2.2765,113.4958,270.3745,67.8005,0.3802,3.4358,2.2154,2.2154,2.2876
1822.654,2.2091,2.2091,14.4746,-0.0054,2.2835,114.7962,270.81,64.893,0.3811,3.4642,2.2091,2.2091,2.2878
1822.8064,2.2058,2.2058,14.6086,-0.0017,2.2841,114.6234,270.6417,64.5648,0.3895,3.567,2.2058,2.2058,2.2777
1822.9588,2.1859,2.1859,14.6861,-0.0007,2.2855,114.6797,271.1562,65.67,0.4042,3.4805,2.1859,2.1859,2.2562
1823.1112,2.1663,2.1663,14.7078,-0.001,2.2764,114.6665,271.1563,65.1983,0.4092,3.5115,2.1663,2.1663,2.2471
1823.2636,2.1665,2.1665,14.7307,-0.0021,2.2771,114.5268,271.7435,67.1019,0.4027,3.3906,2.1665,2.1665,2.2474
1823.416,2.1767,2.1767,14.7409,-0.0045,2.2773,114.7731,271.5197,67.5745,0.3935,3.4362,2.1767,2.1767,2.2683
1823.5684,2.197,2.197,14.6583,-0.0056,2.2891,114.8264,271.6588,68.317,0.376,3.2965,2.197,2.197,2.3
1823.7208,2.2175,2.2175,14.5181,-0.0066,2.2916,114.8537,271.5088,67.7656,0.3708,3.3269,2.2175,2.2175,2.3108
1823.8732,2.2178,2.2178,14.4417,-0.0076,2.2925,114.7896,271.5734,69.2716,0.379,3.261,2.2178,2.2178,2.3111
1824.0256,2.218,2.218,14.4219,-0.0085,2.2889,114.2212,272.1636,68.9776,0.3873,3.3272,2.218,2.218,2.3114
1824.178,2.1981,2.1981,14.4675,-0.0111,2.2845,113.7718,270.3937,69.0678,0.3813,3.3107,2.1981,2.1981,2.2906
1824.3304,2.1721,2.1721,14.5393,-0.0098,2.2828,113.429,271.0114,68.4151,0.3801,3.2483,2.1721,2.1721,2.2636
1824.4828,2.1488,2.1488,14.5827,-0.0097,2.2891,113.2814,266.954,71.514,0.3861,3.1898,2.1488,2.1488,2.2392
1824.6352,2.1491,2.1491,14.5932,-0.0071,2.29,113.0267,264.2114,68.6035,0.3914,3.0683,2.1491,2.1491,2.2395
1824.7876,2.1691,2.1691,14.5523,-0.0031,2.2886,113.4571,269.0661,67.7104,0.4015,3.1229,2.1691,2.1691,2.2559
1824.94,2.1893,2.1893,14.5015,-0.001,2.2865,113.7681,270.1677,66.1144,0.4208,3.0614,2.1893,2.1893,2.2919
1825.0924,2.2097,2.2097,14.3784,-0.0005,2.2832,113.774,271.3918,68.0508,0.4382,3.0731,2.2097,2.2097,2.3133
1825.2448,2.21,2.21,14.3239,0.0007,2.2887,113.89,271.111,66.6612,0.4321,3.0916,2.21,2.21,2.3136
1825.3972,2.2103,2.2103,14.3642,0.0015,2.2963,113.748,268.7407,71.2151,0.4085,3.291,2.2103,2.2103,2.3138
1825.5496,2.1955,2.1955,14.4361,0.0015,2.2991,113.4098,268.2351,72.6714,0.4017,3.4348,2.1955,2.1955,2.2825
1825.702,2.1806,2.1806,14.5517,0.0015,2.2852,113.5977,269.0207,75.9493,0.4123,3.3492,2.1806,2.1806,2.2724
1825.8544,2.1703,2.1703,14.6249,-0.0005,2.2804,113.296,270.4119,68.7943,0.421,3.2734,2.1703,2.1703,2.231
1826.0068,2.1613,2.1613,14.7269,-0.001,2.2838,113.7475,269.3384,69.895,0.4118,3.1424,2.1613,2.1613,2.2215
1826.1592,2.1615,2.1615,14.7521,0.0,2.2921,113.7597,263.3894,67.8948,0.3799,3.2497,2.1615,2.1615,2.2217
1826.3116,2.1618,2.1618,14.6814,0.0,2.2993,113.7746,263.4375,67.9309,0.3826,3.3321,2.1618,2.1618,2.2322
1826.464,2.162,2.162,14.6108,0.0,2.2993,113.1974,263.919,70.6238,0.4128,3.4448,2.162,2.162,2.2546
1826.6164,2.1623,2.1623,14.5202,-0.0005,2.3006,112.8285,263.5346,70.5202,0.4247,3.3735,2.1623,2.1623,2.2949
1826.7688,2.1527,2.1527,14.5017,-0.0004,2.3005,113.3292,267.8513,67.9855,0.4137,3.2049,2.1527,2.1527,2.2952
1826.9212,2.1431,2.1431,14.5507,0.0003,2.3049,113.9598,267.2775,65.5838,0.3885,3.2046,2.1431,2.1431,2.2955
1827.0736,2.132,2.132,14.6046,-0.0009,2.3052,114.0758,268.3799,66.5383,0.3785,3.3764,2.132,2.132,2.2944
1827.226,2.1143,2.1143,14.646,-0.0019,2.302,114.9295,270.4537,66.6576,0.3903,3.4669,2.1143,2.1143,2.285
1827.3784,2.1146,2.1146,14.6974,-0.0034,2.292,115.7596,269.2065,64.6158,0.4028,3.5235,2.1146,2.1146,2.2586
1827.5308,2.1052,2.1052,14.7461,-0.0092,2.2897,115.2104,266.7534,67.5148,0.413,3.4092,2.1052,2.1052,2.2446
1827.6832,2.1054,2.1054,14.7224,-0.013,2.2804,115.317,269.5156,66.7716,0.4136,3.5713,2.1054,2.1054,2.2448
1827.8356,2.1057,2.1057,14.5245,-0.0134,2.2768,115.628,271.4903,66.3096,0.4174,3.5562,2.1057,2.1057,2.2451
1827.988,2.1059,2.1059,14.3862,-0.0134,2.2658,115.9847,273.7959,70.489,0.4207,3.5334,2.1059,2.1059,2.2658
1828.1404,2.1158,2.1158,14.3772,-0.0114,2.2713,115.8943,252.1015,71.8972,0.4158,3.3889,2.1158,2.1158,2.291
1828.2928,2.1509,2.1509,14.4231,-0.0104,2.2758,115.9716,253.42,68.8154,0.3853,3.3253,2.1509,2.1509,2.2979
1828.4452,2.1953,2.1953,14.4365,-0.0119,2.2742,116.2401,255.1022,70.2185,0.3749,3.3956,2.1953,2.1953,2.3194
1828.5976,2.2168,2.2168,14.4657,-0.0124,2.275,116.2926,262.9401,66.1629,0.3836,3.4316,2.2168,2.2168,2.341
1828.75,2.2557,2.2557,14.5071,-0.0124,2.2653,114.867,266.3097,65.3321,0.4035,3.3939,2.2557,2.2557,2.3628
1828.9024,2.2781,2.2781,14.5553,-0.0078,2.2689,114.7983,257.1691,69.4602,0.4069,3.3819,2.2781,2.2781,2.3958
1829.0548,2.2783,2.2783,14.502,-0.0062,2.2715,110.8592,256.464,69.3657,0.409,3.2753,2.2783,2.2783,2.3961
1829.2072,2.2724,2.2724,14.371,-0.0053,2.2795,114.7009,263.517,68.9171,0.4101,3.4094,2.2724,2.2724,2.3836
1829.3596,2.2685,2.2685,14.2933,-0.0058,2.2835,114.5831,266.3985,71.9377,0.4116,3.3911,2.2685,2.2685,2.3428
1829.512,2.2401,2.2401,14.2425,-0.0063,2.2789,110.0096,256.8995,71.6851,0.4134,3.4567,2.2401,2.2401,2.2608
1829.6644,2.2075,2.2075,14.2528,-0.0068,2.2794,112.9306,252.3312,66.825,0.4146,3.329,2.2075,2.2075,2.2075
1829.8168,2.1977,2.1977,14.2873,-0.0066,2.2773,112.0748,261.7588,69.3216,0.4129,3.3202,2.1977,2.1977,2.1977
1829.9692,2.1979,2.1979,14.3174,-0.0063,2.2886,113.7822,261.7804,68.6339,0.4,3.2139,2.1979,2.1979,2.1979
1830.1216,2.2083,2.2083,14.3569,-0.005,2.2941,115.4896,250.5996,67.1639,0.376,3.2643,2.2083,2.2083,2.2083
1830.274,2.2289,2.2289,14.4808,-0.0048,2.3052,101.8305,247.5703,72.1144,0.3701,3.1995,2.2289,2.2289,2.2289
1830.4264,2.275,2.275,14.5355,-0.0061,2.3041,103.1209,246.6024,69.4504,0.3909,3.3175,2.275,2.275,2.275
1830.5788,2.3232,2.3232,14.422,-0.0072,2.2966,105.123,244.8428,69.7911,0.4084,3.272,2.3232,2.3232,2.3232
1830.7312,2.3557,2.3557,14.2844,-0.0072,2.2779,108.3013,237.3644,70.5053,0.4109,3.3978,2.3557,2.3557,2.3557
1830.8836,2.3776,2.3776,14.2622,-0.0072,2.2688,110.9063,243.2814,67.7959,0.3973,3.3915,2.3776,2.3776,2.3776
1831.036,2.3779,2.3779,14.2525,-0.0062,2.2621,110.433,242.8321,67.3303,0.3872,3.4158,2.3779,2.3779,2.3779
1831.1884,2.2766,2.2766,14.228,-0.0042,2.2709,111.1785,244.0202,69.8324,0.3772,3.271,2.2766,2.2766,2.2766
1831.3408,2.1987,2.1987,14.2581,-0.0037,2.2747,108.6652,236.785,69.8903,0.3686,3.2191,2.1987,2.1987,2.1987
1831.4932,2.1507,2.1507,14.3455,-0.0042,2.2838,114.7771,232.2697,70.4173,0.362,3.203,2.1507,2.1507,2.1507
1831.6456,2.1681,2.1681,14.4491,-0.0052,2.2825,116.2251,255.051,71.2243,0.3722,3.2537,2.1681,2.1681,2.1681
1831.798,2.4489,2.4489,14.5387,-0.0078,2.2835,116.4091,254.9312,68.4089,0.3843,3.4501,2.4489,2.4489,2.4489
1831.9504,2.6701,2.6701,14.5233,-0.0093,2.2827,116.8163,256.8178,66.1202,0.3885,3.629,2.6079,2.6701,2.6701
1832.1028,2.8324,2.8324,14.3617,-0.0111,2.2853,116.9031,261.2062,67.2894,0.3894,3.7071,2.6809,2.8324,2.8324
1832.2552,2.7855,2.7855,14.2645,-0.0084,2.2751,110.7285,265.5229,68.6936,0.3905,3.5612,2.6935,2.7855,2.7855
1832.4076,2.6452,2.6452,14.249,-0.0061,2.2772,111.7025,265.6391,67.9489,0.3953,3.5744,2.6028,2.6452,2.6452
1832.56,2.5384,2.5384,14.3523,-0.0051,2.2736,111.1119,265.9965,68.0421,0.4053,3.4391,2.4696,2.5384,2.5384
1832.7124,2.475,2.475,14.464,-0.0051,2.273,112.796,270.8289,68.4194,0.405,3.4786,2.3919,2.475,2.4687
1832.8648,2.4253,2.4253,14.6397,-0.0061,2.2778,111.8755,270.3569,68.7538,0.3908,3.4911,2.3381,2.4253,2.4477
1833.0172,2.4146,2.4146,14.7197,-0.0087,2.2795,111.9554,269.2709,67.9335,0.3786,3.5329,2.3064,2.4146,2.448
1833.1696,2.4148,2.4148,14.6573,-0.0107,2.2839,113.7195,264.3668,67.6335,0.381,3.4762,2.2962,2.4148,2.4483
1833.322,2.4151,2.4151,14.5835,-0.0115,2.2876,113.8498,264.8071,66.8577,0.3883,3.3885,2.2651,2.4151,2.4485
1833.4744,2.393,2.393,14.4524,-0.0111,2.2991,113.9979,267.5707,68.8876,0.3894,3.3831,2.2654,2.393,2.4376
1833.6268,2.3566,2.3566,14.3752,-0.0106,2.305,114.4035,271.5237,68.9862,0.386,3.3901,2.2656,2.3566,2.3718
1833.7792,2.3119,2.3119,14.2945,-0.0087,2.3091,114.1728,271.883,68.9972,0.3857,3.3452,2.235,2.3119,2.3398
1833.9316,2.2766,2.2766,14.2128,-0.0081,2.3002,114.172,271.7535,67.0857,0.3842,3.4042,2.2352,2.2766,2.34
1834.084,2.2769,2.2769,14.2197,-0.0083,2.2944,114.6473,271.6896,68.5371,0.385,3.3341,2.2355,2.2769,2.3403
1834.2364,2.2981,2.2981,14.268,-0.0085,2.2742,114.6508,268.6971,73.1095,0.3902,3.2536,2.246,2.2981,2.3513
1834.3888,2.2984,2.2984,14.3797,-0.0105,2.2766,114.9725,267.9291,75.1419,0.402,3.2357,2.267,2.2984,2.3733
1834.5412,2.2986,2.2986,14.4403,-0.0105,2.2772,114.5738,267.1586,68.1022,0.4169,3.3303,2.2673,2.2986,2.3627
1834.6936,2.2868,2.2868,14.4082,-0.0105,2.2851,113.7757,266.6022,67.2096,0.4203,3.4161,2.2572,2.2868,2.3522
1834.846,2.2782,2.2782,14.3773,-0.0079,2.2871,113.1784,266.7882,74.3262,0.4186,3.5277,2.2471,2.2782,2.3524
1834.9984,2.2889,2.2889,14.2567,-0.0057,2.2962,113.2107,266.553,71.7514,0.4102,3.4252,2.2269,2.2889,2.3635
1835.1508,2.2892,2.2892,14.2058,-0.0007,2.3002,112.9829,266.0502,73.1308,0.3966,3.4976,2.2272,2.2892,2.3638
1835.3032,2.2895,2.2895,14.2003,0.0026,2.306,111.9623,266.0804,72.41,0.3836,3.4467,2.2172,2.2895,2.3641
1835.4556,2.277,2.277,14.2204,0.0051,2.3095,111.7236,266.5425,72.9484,0.3558,3.5344,2.2175,2.277,2.3644
1835.608,2.2588,2.2588,14.3069,0.0056,2.3206,111.4668,266.2496,71.3957,0.3517,3.597,2.2178,2.2588,2.3433
1835.7604,2.2385,2.2385,14.4002,0.0041,2.3224,111.4387,266.0187,71.3973,0.3606,3.5725,2.218,2.2385,2.3327
1835.9128,2.2285,2.2285,14.4822,0.0021,2.3163,112.745,270.2749,71.4985,0.3747,3.5886,2.2285,2.2285,2.3011
1836.0652,2.2287,2.2287,14.5213,0.0006,2.3079,112.8167,269.8428,74.0091,0.3942,3.4905,2.2287,2.2287,2.3014
1836.2176,2.2392,2.2392,14.5014,-0.0014,2.2999,115.6518,269.787,71.4336,0.404,3.5062,2.2392,2.2392,2.3017
1836.37,2.2592,2.2592,14.4971,-0.0064,2.3022,114.8694,260.6345,66.2222,0.4102,3.6639,2.2592,2.2592,2.3326
1836.5224,2.2801,2.2801,14.3914,-0.0086,2.3019,115.0219,267.4987,65.363,0.4186,3.6943,2.2801,2.2801,2.3448
1836.6748,2.2815,2.2815,14.2612,-0.0113,2.2917,114.9557,265.7957,67.8124,0.4247,3.7351,2.2815,2.2815,2.3666
1836.8272,2.2817,2.2817,14.2613,-0.0128,2.2918,114.9355,265.0636,69.3305,0.4279,3.7245,2.2817,2.2817,2.3561
1836.9796,2.2612,2.2612,14.2892,-0.0134,2.2852,114.7917,263.5607,68.7532,0.4176,3.8236,2.2612,2.2612,2.3242
1837.132,2.2469,2.2469,14.3307,-0.0154,2.2809,114.6118,265.3569,72.7456,0.3986,3.8163,2.2469,2.2469,2.3033
1837.2844,2.2411,2.2411,14.3922,-0.017,2.2751,113.2897,257.1607,68.3335,0.3894,3.6255,2.2411,2.2411,2.3036
1837.4368,2.2414,2.2414,14.442,-0.0185,2.273,113.3901,256.9878,67.6232,0.3849,3.4663,2.2414,2.2414,2.3144
1837.5892,2.2519,2.2519,14.4421,-0.0194,2.278,114.8011,258.5628,70.084,0.3889,3.398,2.2519,2.2519,2.336
1837.7416,2.2834,2.2834,14.4084,-0.0164,2.2872,114.8174,269.9456,69.4977,0.3964,3.318,2.2834,2.2834,2.3363
1837.894,2.3366,2.3366,14.3376,-0.0118,2.3006,112.882,265.0142,69.1565,0.4047,3.2729,2.3366,2.3366,2.3581
1838.0464,2.3368,2.3368,14.2417,-0.0084,2.3046,113.0143,260.5337,69.4805,0.4005,3.2587,2.3368,2.3368,2.3584
1838.1988,2.3344,2.3344,14.1502,-0.0058,2.3041,112.7596,256.4846,71.2611,0.3867,3.3559,2.3344,2.3344,2.3541
1838.3512,2.3212,2.3212,14.1086,-0.0038,2.2985,112.8156,266.1499,73.0541,0.3742,3.4206,2.3212,2.3212,2.3481
1838.5036,2.312,2.312,14.1884,-0.0033,2.2938,113.3782,267.4309,70.6635,0.3733,3.4753,2.312,2.312,2.3377
1838.656,2.2923,2.2923,14.2921,-0.0033,2.2916,113.2081,272.3751,73.6248,0.3777,3.468,2.2923,2.2923,2.3273
1838.8084,2.2811,2.2811,14.3527,-0.0032,2.2948,113.2148,271.683,69.507,0.3814,3.562,2.2811,2.2811,2.3128
1838.9608,2.2647,2.2647,14.3952,-0.0038,2.2934,113.1286,270.5891,69.4174,0.385,3.5493,2.2647,2.2647,2.3066
1839.1132,2.265,2.265,14.403,-0.0042,2.2975,112.99,270.2137,66.8836,0.3869,3.6605,2.265,2.265,2.3069
1839.2656,2.2757,2.2757,14.4031,-0.0052,2.2915,113.1899,271.0171,66.8311,0.3869,3.6077,2.2757,2.2757,2.3071
