DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RACH,RDEP,RLA2,RLA4,RMED,RMIC,RPCH,RSHAL,SP
1989.0228,12.8817,0.0003,2.3117,113.7,237.357,86.5659,0.3479,3.0157,1.8988,2.5981,2.4981,2.5981,2.5981,2.6804,1.6995,2.413,33.5426
1989.1752,12.8891,-0.0011,2.2987,114.072,236.987,84.4835,0.3576,3.0796,1.8978,2.5749,2.4947,2.5749,2.5749,2.6807,1.6924,2.3415,32.9358
1989.3276,12.8891,-0.0016,2.3009,113.918,236.196,86.8401,0.3667,3.0847,1.9107,2.5383,2.4643,2.5383,2.5383,2.6564,1.6813,2.3806,32.329
1989.48,12.8817,-0.0021,2.3083,113.316,232.846,87.2635,0.3767,3.0781,1.9194,2.5266,2.4531,2.5266,2.5266,2.7018,1.7014,2.2062,32.0248
1989.6324,12.8929,-0.0031,2.305,112.776,231.488,90.2693,0.3725,3.0658,1.9361,2.6114,2.5294,2.6114,2.6114,2.8967,1.7553,2.3062,31.5188
1989.7848,12.8891,-0.0026,2.3152,112.668,236.197,88.8932,0.3701,3.0811,1.9554,2.7371,2.6359,2.7371,2.7371,2.9963,1.7808,2.408,30.912
1989.9372,12.9041,-0.0015,2.3075,113.17,234.962,85.9702,0.3703,3.1691,1.9825,2.5081,2.3962,2.5081,2.5081,2.946,1.7722,2.3034,30.6078
1990.0896,12.9041,0.0001,2.3258,113.014,237.661,83.7765,0.3718,3.2314,1.9968,2.4923,2.3527,2.4923,2.4923,2.8792,1.7718,2.3544,30.3334
1990.242,12.8929,0.0023,2.2932,114.235,241.644,83.6706,0.3735,3.2586,2.005,2.7124,2.6337,2.7124,2.7124,1.7971,1.8106,2.3062,30.477
1990.3944,12.8817,0.005,2.235,115.051,245.241,87.1229,0.3826,3.2621,2.0126,2.7431,2.5936,2.7431,2.7431,2.0206,1.8355,2.4273,30.4787
1990.5468,12.8517,0.0056,2.3295,115.17,245.671,90.8462,0.3856,3.2196,2.0259,2.5728,2.5476,2.5728,2.5728,3.0399,1.8352,2.2442,30.1783
1990.6992,12.9266,0.0056,2.3118,115.351,243.989,92.4341,0.4022,3.2102,2.0339,2.6286,2.5814,2.6286,2.6286,2.4288,1.8311,2.3177,29.7771
1990.8516,12.9266,0.0056,2.2773,114.282,239.569,88.5173,0.4032,3.2304,2.0375,2.8081,2.7123,2.8081,2.8081,2.2755,1.8374,2.455,29.8796
1991.004,12.8929,0.0036,2.3198,113.458,237.904,86.3364,0.4042,3.2073,2.0408,2.8672,2.7313,2.8672,2.8672,2.7202,1.848,2.4193,30.254
1991.1564,12.8966,0.0022,2.3236,113.64,236.337,84.7485,0.4029,3.1641,2.0426,2.8946,2.7287,2.8946,2.8946,2.9164,1.8602,2.5,31.1759
1991.3088,12.8966,0.0002,2.3319,113.221,233.657,83.7957,0.3973,3.1154,2.0441,2.8277,2.6969,2.8277,2.8277,2.8643,1.866,2.3839,32.6902
1991.4612,12.8891,-0.0008,2.3291,111.954,235.457,86.8053,0.3839,3.0612,2.0422,2.8219,2.6829,2.8219,2.8219,2.8343,1.8604,2.4968,33.5075
1991.6136,12.8891,-0.0003,2.337,111.85,236.131,88.0756,0.3723,3.0344,2.0291,2.8223,2.7074,2.8223,2.8223,2.9295,1.85,2.4628,34.2165
1991.766,12.9041,-0.0003,2.3133,111.91,236.761,91.4774,0.3658,3.0718,2.02,2.7811,2.6697,2.7811,2.7811,2.8758,1.8147,2.463,34.5233
1991.9184,12.8817,-0.0008,2.301,112.069,237.46,89.9652,0.3684,3.1345,2.0164,2.6813,2.5839,2.6813,2.6813,2.7146,1.7828,2.5209,34.7277
1992.0708,12.8966,-0.0001,2.3154,112.346,236.735,90.8121,0.3725,3.1377,2.0034,2.665,2.5968,2.665,2.665,2.6362,1.7846,2.4405,34.2139
1992.2232,12.9041,0.0002,2.3126,112.421,229.487,90.84,0.3749,3.1457,1.9935,2.7469,2.6687,2.7469,2.7469,2.7488,1.7969,2.5098,33.31
1992.3756,12.9041,-0.0011,2.3203,112.246,232.561,89.6767,0.3735,3.1663,1.9906,2.759,2.6996,2.759,2.759,2.7722,1.8049,2.4302,32.4857
1992.528,12.8966,-0.0012,2.3236,111.141,231.227,87.3557,0.3833,3.208,1.9903,2.7219,2.6979,2.7219,2.7219,2.7681,1.7972,2.64,31.4904
1992.6804,12.8929,-0.0006,2.315,111.67,230.539,87.6311,0.3993,3.1875,1.9916,2.6629,2.5782,2.6629,2.6629,2.6784,1.7824,2.5135,30.5551
1992.8328,12.9041,0.0,2.329,112.144,236.452,86.2839,0.4123,3.2081,1.9891,2.5383,2.4676,2.5383,2.5383,2.3267,1.7833,2.2983,29.7715
1992.9852,12.9041,0.0002,2.2663,112.761,241.098,88.7108,0.4121,3.2087,1.9906,2.5551,2.5011,2.5551,2.5551,1.9911,1.793,2.4831,29.2994
1993.1376,12.9041,0.0016,2.3204,113.021,248.954,85.7196,0.4157,3.2093,2.0043,2.5881,2.5524,2.5881,2.5881,2.6636,1.7916,2.406,28.8981
1993.29,12.8592,0.0044,2.306,114.527,247.627,86.958,0.4154,3.2172,2.0242,2.5411,2.5061,2.5411,2.5411,2.3725,1.7804,2.2432,28.6984
1993.4424,12.8479,0.0035,2.3019,114.725,244.6,85.8994,0.4081,3.2305,2.0401,2.4235,2.4549,2.4235,2.4235,2.2007,1.7754,2.318,28.9016
1993.5948,12.8704,0.001,2.2774,114.009,246.835,88.8906,0.3981,3.2447,2.0571,2.4729,2.5288,2.4729,2.4729,2.4962,1.7827,2.4037,29.3064
1993.7472,12.8817,0.0005,2.3223,112.031,246.288,89.1609,0.3988,3.2276,2.083,2.6415,2.6082,2.6415,2.6415,2.9679,1.8055,2.3662,29.7112
1993.8996,12.7918,-0.0005,2.3203,111.178,242.08,85.5617,0.4008,3.1921,2.1322,2.9346,2.8283,2.9346,2.9346,3.0055,1.8419,2.5278,30.1682
1994.052,12.8367,-0.001,2.3145,110.727,226.274,84.3972,0.3971,3.2127,2.1826,3.5081,3.0232,3.5081,3.5081,2.9542,1.9295,2.8231,30.6761
1994.2044,12.803,-0.0009,2.3359,107.981,210.585,81.4478,0.3723,3.3146,2.2336,4.0899,3.2643,4.0899,4.0899,3.125,2.1056,3.3393,31.2846
1994.3568,12.7693,-0.0004,2.3858,105.306,208.392,79.5778,0.3413,3.452,2.265,4.9391,4.4018,4.9391,4.9391,4.6792,2.3874,3.4799,32.0522
1994.5092,12.7543,0.0001,2.5288,101.869,208.987,76.8423,0.324,3.7529,2.3043,4.7026,4.2754,4.7026,4.7026,8.6995,2.715,3.6063,33.2058
1994.6616,12.7693,0.0001,2.4555,100.786,213.802,78.177,0.3321,3.781,2.3145,3.4183,3.5633,3.4183,3.4183,6.2253,2.5667,3.1675,33.7137
1994.814,12.8142,-0.0002,2.4532,101.62,215.065,84.0698,0.3508,3.618,2.2966,2.9476,2.9755,2.9476,2.9476,4.2285,2.2436,2.6884,34.085
1994.9664,12.8142,-0.0017,2.3744,105.711,219.215,86.4877,0.3586,3.3751,2.2448,2.8135,2.8907,2.8135,2.8135,3.1446,2.0487,2.7568,34.7297
1995.1188,12.8255,-0.0018,2.3493,108.164,227.558,88.9235,0.3678,3.2817,2.1756,2.7932,2.8569,2.7932,2.7932,2.9844,1.9285,2.6443,35.4388
1995.2712,12.8067,0.0002,2.3349,110.395,230.78,85.8265,0.3881,3.2088,2.1304,2.7974,2.7985,2.7974,2.7974,2.8761,1.8971,2.5271,36.1783
1995.4236,12.8142,0.0002,2.3262,111.87,231.868,88.1555,0.4068,3.2279,2.0828,2.7618,2.7848,2.7618,2.7618,2.7816,1.8541,2.4697,36.2072
1995.576,12.8142,0.0008,2.3181,112.188,233.133,88.3662,0.4104,3.2091,2.0604,2.7553,2.7852,2.7553,2.7553,2.7819,1.8197,2.5356,35.701
1995.7284,12.7992,0.0008,2.3107,111.781,231.387,90.1676,0.4044,3.219,2.0377,2.7535,2.7855,2.7535,2.7535,2.7801,1.8093,2.528,35.1947
1995.8808,12.803,0.0008,2.3548,111.963,233.115,91.4379,0.3939,3.2191,2.001,2.7602,2.7564,2.7602,2.7602,2.8326,1.8025,2.3919,34.5875
1996.0332,12.8142,0.0008,2.339,112.833,247.063,90.9847,0.3853,3.1676,1.9913,2.7561,2.6973,2.7561,2.7561,2.7625,1.7882,2.4454,34.1926
1996.1856,12.8142,0.0003,2.3362,114.539,245.468,89.2103,0.3762,3.1105,1.9784,2.5799,2.4421,2.5799,2.5799,2.7222,1.7647,2.2994,32.9738
1996.338,12.803,0.0004,2.3364,115.996,250.403,87.5166,0.3795,3.1511,1.9778,2.4795,2.4568,2.4795,2.4795,2.1791,1.7518,2.3041,31.9574
1996.4904,12.7618,0.0004,2.2833,115.575,244.603,88.3932,0.3876,3.1417,1.9806,2.5612,2.5218,2.5612,2.5612,2.432,1.7452,2.3326,31.3504
1996.6428,12.9041,0.001,2.3319,114.938,236.25,95.2741,0.4055,3.1222,1.9856,2.655,2.5993,2.655,2.655,2.9191,1.7743,2.3065,31.1553
1996.7952,12.8142,0.0012,2.3462,113.466,234.883,94.4203,0.4189,3.1028,1.9961,2.7429,2.6741,2.7429,2.7429,2.9534,1.8237,2.4608,31.2579
1996.9476,12.8255,0.0005,2.3447,112.333,238.969,96.5375,0.4212,3.1033,2.0059,2.807,2.7564,2.807,2.807,2.9038,1.8286,2.4441,31.3605
1997.1,12.8292,0.0005,2.3275,112.335,242.055,91.7738,0.413,3.1039,2.0265,2.8469,2.8101,2.8469,2.8469,2.9849,1.8289,2.5065,31.5638
1997.2524,12.8142,-0.0014,2.3337,113.783,243.924,92.5218,0.3947,3.1366,2.0355,2.8308,2.7929,2.8308,2.8308,2.9024,1.8254,2.5484,31.6663
1997.4048,12.8255,-0.001,2.336,114.658,243.245,90.9611,0.3967,3.1652,2.0428,2.6871,2.689,2.6871,2.6871,2.5664,1.8273,2.4645,31.7924
1997.5572,12.7918,-0.003,2.2732,113.642,243.004,94.3161,0.4378,3.1858,2.0503,2.6413,2.6066,2.6413,2.6413,1.9887,1.8427,2.3294,32.4265
1997.7096,12.7918,-0.0029,2.2817,114.057,242.953,94.2102,0.4456,3.1363,2.0659,2.854,2.6822,2.854,2.854,2.6367,1.8622,2.4543,33.0096
1997.862,12.7393,-0.0029,2.3169,115.732,242.175,95.3475,0.4299,3.0751,2.0754,2.8949,2.8102,2.8949,2.8949,2.9184,1.8741,2.57,33.5886
1998.0144,12.7693,-0.003,2.3119,115.916,241.916,97.2855,0.3982,2.9949,2.0887,2.8885,2.8161,2.8885,2.8885,2.9807,1.8917,2.6034,34.0943
1998.1668,12.7843,-0.0034,2.334,114.015,237.56,94.4272,0.3853,3.0143,2.0941,2.8889,2.7905,2.8889,2.8889,3.0289,1.8941,2.5325,34.0961
1998.3192,12.7843,-0.0034,2.3237,112.292,228.659,91.107,0.3823,3.0383,2.0973,2.8825,2.7741,2.8825,2.8825,3.0293,1.8868,2.5003,34.0979
1998.4716,12.7693,-0.0035,2.325,112.216,236.573,87.6885,0.3735,2.9788,2.0988,2.8828,2.7591,2.8828,2.8828,3.0387,1.8804,2.5978,34.0997
1998.624,12.7805,-0.0047,2.3225,112.63,233.867,91.1819,0.3636,2.8815,2.1021,2.8832,2.753,2.8832,2.8832,3.0299,1.8812,2.6409,34.1015
1998.7764,12.7918,-0.0053,2.325,112.478,235.199,91.7497,0.3682,2.8397,2.1064,2.8834,2.7725,2.8834,2.8834,3.0726,1.8901,2.7154,34.0025
1998.9288,12.7918,-0.0053,2.334,112.447,234.272,91.9138,0.3911,2.8045,2.1114,2.8772,2.7728,2.8772,2.8772,3.0729,1.9063,2.5894,33.7019
1999.0812,12.7918,-0.0044,2.3456,112.644,231.777,91.7021,0.3944,2.7906,2.1161,2.8908,2.8053,2.8908,2.8908,3.1719,1.9302,2.6171,33.6029
1999.2336,12.7918,-0.0029,2.3619,112.314,230.704,90.9323,0.3749,2.8402,2.1182,2.933,2.8463,2.933,2.933,3.3632,1.9382,2.6758,33.4032
1999.386,12.7843,0.0004,2.355,111.799,228.484,88.682,0.3636,2.891,2.1143,2.9718,2.8844,2.9718,2.9718,3.4023,1.9423,2.6492,33.0395
1999.5384,12.7918,0.0003,2.3605,111.767,227.764,88.1527,0.3693,2.9538,2.1058,2.9477,2.8444,2.9477,2.9477,3.3008,1.9319,2.5766,32.7014
1999.6908,12.7805,0.0003,2.3468,109.965,227.633,90.7361,0.3738,2.9811,2.0914,2.865,2.7868,2.865,2.865,3.2341,1.9118,2.5115,32.3298
1999.8432,12.7918,0.0003,2.3483,109.605,232.141,96.7701,0.3669,2.9711,2.0742,2.7768,2.7041,2.7768,2.7768,3.2396,1.8991,2.5,32.2012
1999.9956,12.7918,0.0003,2.351,110.735,237.494,98.009,0.3438,2.9982,2.0521,2.7358,2.6647,2.7358,2.7358,2.9897,1.8943,2.3873,32.0794
2000.148,12.7918,0.0003,2.3497,112.238,240.571,96.6188,0.3394,3.2017,2.0445,2.7678,2.6621,2.7678,2.7678,2.741,1.8889,2.379,32.6881
2000.3004,12.7918,0.0058,2.3287,112.947,245.811,90.2672,0.3512,3.2017,2.0361,2.7864,2.7094,2.7864,2.7864,2.0572,1.8694,2.5643,33.2968
2000.4528,12.7468,0.0058,2.3028,113.034,249.592,89.6635,0.3777,3.1517,2.026,2.7938,2.7363,2.7938,2.7938,2.3682,1.8564,2.5494,33.8216
2000.6052,12.7543,0.0054,2.379,112.305,249.47,91.3513,0.3777,3.1617,2.0105,2.7824,2.6433,2.7824,2.7824,3.1035,1.8431,2.4212,34.1117
2000.7576,13.1738,0.0018,2.3722,112.658,247.667,90.4767,0.3776,3.2071,1.9993,2.7661,2.7175,2.7661,2.7661,2.8731,1.8233,2.4682,34.9216
2000.91,12.7918,0.0004,2.3377,114.638,244.681,91.2177,0.3979,3.2778,1.9842,2.8332,2.7494,2.8332,2.8332,2.9715,1.7877,2.4386,35.7314
2001.0624,12.7918,-0.0006,2.3521,113.892,242.643,88.683,0.415,3.3258,1.9723,2.8002,2.7369,2.8002,2.8002,3.0613,1.7485,2.5198,36.6325
2001.2148,12.7918,-0.0011,2.3396,113.195,244.945,90.9338,0.4173,3.3298,1.9586,2.7413,2.6718,2.7413,2.7413,3.0899,1.7191,2.4783,37.0563
2001.3672,12.7918,-0.0014,2.3378,113.749,246.295,87.164,0.4168,3.2275,1.9583,2.7058,2.6258,2.7058,2.7058,3.0233,1.7376,2.4219,37.6579
2001.5196,12.7918,0.0004,2.3362,114.252,246.399,90.2017,0.4204,3.1366,1.9709,2.7205,2.6381,2.7205,2.7205,2.7998,1.7767,2.4843,38.166
2001.672,12.7918,0.0002,2.2946,114.324,246.999,90.731,0.4371,3.152,1.9824,2.7576,2.6747,2.7576,2.7576,2.0112,1.8084,2.405,38.4728
2001.8244,12.7693,-0.0008,2.3435,114.291,247.351,91.0075,0.4375,3.2021,1.9874,2.8014,2.7049,2.8014,2.8014,2.6321,1.8081,2.4789,37.76
2001.9768,12.6569,-0.0021,2.3287,114.91,247.493,90.6037,0.4258,3.2022,1.9896,2.8213,2.7064,2.8213,2.8213,3.1555,1.7955,2.3918,36.8449
2002.1292,12.8142,-0.0041,2.3359,114.91,246.897,89.0158,0.4135,3.2122,1.9857,2.8018,2.7053,2.8018,2.8018,3.1262,1.7873,2.436,35.9443
2002.2816,12.8142,-0.0046,2.341,114.949,243.921,89.4392,0.407,3.1969,1.9861,2.7693,2.665,2.7693,2.7693,3.1633,1.7791,2.5061,35.3372
2002.434,12.8142,-0.0041,2.3413,114.329,243.467,88.7446,0.4056,3.105,1.9907,2.7446,2.6451,2.7446,2.7446,3.0595,1.7662,2.444,34.629
2002.5864,12.8142,-0.0046,2.3329,114.464,243.985,88.9564,0.3867,3.0204,1.9983,2.7448,2.6873,2.7448,2.7448,2.9893,1.7609,2.4342,34.0219
2002.7388,12.8142,-0.005,2.3463,114.528,243.179,91.497,0.3723,2.9718,2.0178,2.7812,2.737,2.7812,2.7812,3.0071,1.7743,2.4725,33.3461
2002.8912,12.8217,-0.0055,2.3284,114.146,242.589,89.74,0.3713,2.9675,2.0532,2.8351,2.815,2.8351,2.8351,2.9796,1.8041,2.6755,32.8077
2003.0436,12.8142,-0.0053,2.3209,114.068,242.526,90.5869,0.375,3.0338,2.0812,2.8798,2.8817,2.8798,2.8798,2.9609,1.8406,2.695,32.4026
2003.196,12.8255,-0.0035,2.3526,114.091,242.974,89.6041,0.3859,3.1206,2.1089,2.8952,2.8761,2.8952,2.8952,3.0332,1.8774,2.5616,32.2433
2003.3484,12.8292,-0.003,2.3515,114.6,242.173,91.4331,0.3986,3.2365,2.126,2.8662,2.812,2.8662,2.8662,3.1646,1.8558,2.737,32.2452
2003.5008,12.8217,-0.003,2.348,115.311,241.632,87.8867,0.4075,3.422,2.144,2.8108,2.7482,2.8108,2.8108,3.0499,1.8243,2.6054,32.1968
2003.6532,12.8217,-0.0023,2.3279,114.436,242.135,86.1947,0.417,3.6693,2.1404,2.7778,2.7269,2.7778,2.7778,3.0501,1.8406,2.6463,32.1482
2003.8056,12.8217,-0.002,2.3174,113.759,242.372,82.172,0.4178,3.6977,2.1271,2.8191,2.7624,2.8191,2.8191,2.9126,1.8855,2.6727,32.2509
2003.958,12.8142,-0.0015,2.3589,114.225,242.468,89.707,0.4043,3.5471,2.1151,2.8705,2.772,2.8705,2.8705,3.1042,1.8948,2.7394,32.413
2004.1104,12.8142,0.0,2.3411,114.136,242.269,90.0613,0.39,3.3663,2.1081,2.8895,2.7506,2.8895,2.8895,3.2245,1.8837,2.6285,32.921
2004.2628,12.8142,0.0001,2.3377,114.131,242.434,95.0367,0.3908,3.1727,2.0963,2.8396,2.7033,2.8396,2.8396,3.084,1.853,2.4811,33.2643
2004.4152,12.8142,0.0001,2.341,113.954,244.094,91.7583,0.4067,3.1452,2.0743,2.7923,2.6845,2.7923,2.7923,3.0229,1.8054,2.6021,33.4677
2004.5676,12.8142,0.0001,2.3444,113.892,244.343,95.4551,0.4141,3.1226,2.0598,2.8248,2.7554,2.8248,2.8248,3.0795,1.8104,2.6669,33.6711
2004.72,12.8255,0.0001,2.3405,114.156,244.133,94.3655,0.4097,3.1026,2.0537,2.8781,2.8046,2.8781,2.8781,3.1471,1.8422,2.5792,33.7738
2004.8724,12.8367,-0.0004,2.3365,114.041,244.163,92.279,0.3915,3.1026,2.0516,2.9104,2.8048,2.9104,2.9104,3.2403,1.8242,2.6192,33.8764
2005.0248,12.8292,-0.0001,2.3294,114.061,244.174,91.3631,0.3939,3.1027,2.0444,2.9174,2.7985,2.9174,2.9174,3.1983,1.8173,2.6008,33.9791
2005.1772,12.8217,-0.0044,2.3293,113.975,244.666,89.7768,0.3986,3.1428,2.0344,2.8773,2.7436,2.8773,2.8773,3.1961,1.8169,2.6971,33.7977
2005.3296,12.8142,-0.0044,2.3239,113.873,244.842,90.6237,0.3988,3.1629,2.0327,2.805,2.7098,2.805,2.805,3.1537,1.812,2.4731,33.2917
2005.482,12.803,-0.0044,2.3115,114.199,245.561,87.8057,0.3882,3.1429,2.0309,2.7732,2.6912,2.7732,2.7732,3.053,1.8064,2.6237,31.8774
2005.6344,12.8142,-0.0012,2.3351,114.593,246.853,87.0942,0.3846,3.143,2.0266,2.7885,2.7422,2.7885,2.7885,3.0803,1.8058,2.4956,30.8704
2005.7868,12.8142,0.0002,2.3409,114.784,247.148,90.1356,0.4021,3.133,2.0216,2.8318,2.7116,2.8318,2.8318,3.0807,1.8088,2.6348,29.956
2005.9392,12.7992,-0.0003,2.3155,115.0,247.342,93.6255,0.4308,3.133,2.0188,2.8319,2.6938,2.8319,2.8319,3.0246,1.8088,2.4845,28.9467
2006.0916,12.7992,-0.0008,2.3343,115.077,246.788,98.7067,0.4468,3.1384,2.0218,2.8191,2.7501,2.8191,2.8191,3.067,1.7999,2.4576,28.4511
2006.244,12.803,-0.0007,2.3346,115.136,246.588,94.395,0.4384,3.1746,2.0234,2.8127,2.7612,2.8127,2.8127,3.0672,1.7948,2.3929,28.6545
2006.3964,12.8067,-0.0009,2.3449,115.086,245.463,91.6454,0.4213,3.1933,2.0223,2.7981,2.7093,2.7981,2.7981,3.0958,1.8065,2.4267,29.2761
2006.5488,12.7918,-0.0003,2.3379,114.747,244.358,90.0575,0.4021,3.2234,2.0247,2.761,2.6737,2.761,2.761,3.0933,1.8222,2.5886,29.6659
2006.7012,12.7992,-0.0008,2.3139,114.467,243.236,91.2903,0.3962,3.2234,2.0298,2.8046,2.7485,2.8046,2.8046,3.0146,1.8313,2.4503,29.9701
2006.8536,12.8067,-0.0008,2.3438,114.681,241.994,90.9731,0.4011,3.2235,2.0326,2.848,2.7682,2.848,2.848,3.0857,1.8245,2.6113,30.2971
2007.006,12.7918,-0.0008,2.3374,114.72,243.098,89.3464,0.4119,3.2046,2.0343,2.8528,2.7289,2.8528,2.8528,3.194,1.8158,2.5125,30.9056
2007.1584,12.8142,-0.0003,2.3384,114.933,240.542,90.6542,0.4157,3.2203,2.0358,2.8463,2.7241,2.8463,2.8463,3.1643,1.8106,2.594,31.5142
2007.3108,12.8067,0.0003,2.3453,114.698,240.588,93.0122,0.4147,3.2523,2.0383,2.8313,2.718,2.8313,2.8313,3.0826,1.8156,2.6347,31.9215
2007.4632,12.8067,-0.0003,2.3548,114.518,241.021,94.7448,0.4088,3.2769,2.0404,2.827,2.7371,2.827,2.827,3.1841,1.8331,2.5389,32.4982
2007.6156,12.7992,-0.0008,2.347,114.486,237.619,95.7716,0.4077,3.2838,2.0454,2.8277,2.769,2.8277,2.8277,3.0829,1.8518,2.4842,32.9031
2007.768,12.8142,-0.0016,2.3507,114.532,236.73,93.4427,0.407,3.2839,2.0493,2.8536,2.7692,2.8536,2.8536,3.1697,1.8393,2.5306,32.905
2007.9204,12.8067,-0.0042,2.3365,114.337,238.541,91.6109,0.3984,3.2727,2.0472,2.8307,2.7359,2.8307,2.8307,3.259,1.8212,2.5543,32.8061
2008.0728,12.7992,-0.0042,2.3263,114.113,239.144,90.6899,0.3968,3.294,2.0392,2.7866,2.7261,2.7866,2.7866,3.2243,1.8201,2.586,32.808
2008.2252,12.803,-0.0042,2.3528,113.939,239.561,90.4782,0.4019,3.2543,2.0362,2.8095,2.7577,2.8095,2.8095,3.0132,1.8249,2.6035,32.9107
2008.3776,12.803,-0.0047,2.3603,113.844,236.158,89.9511,0.4125,3.284,2.0343,2.8476,2.7634,2.8476,2.8476,3.1558,1.83,2.4849,32.1559
2008.53,12.803,-0.0047,2.3411,114.035,239.217,88.8075,0.4099,3.2926,2.0347,2.8544,2.7699,2.8544,2.8544,3.2001,1.8272,2.485,31.3474
2008.6824,12.803,-0.0047,2.3384,114.35,240.636,90.5013,0.3978,3.264,2.0343,2.8545,2.7573,2.8545,2.8545,3.2002,1.8203,2.5315,30.9018
2008.8348,12.8067,-0.0047,2.3266,114.633,240.179,92.1192,0.3871,3.2766,2.035,2.8364,2.7511,2.8364,2.8364,3.1282,1.8224,2.5084,30.4369
2008.9872,12.7992,-0.0047,2.3142,114.625,239.523,93.7921,0.3758,3.3143,2.0342,2.8156,2.7386,2.8156,2.8156,3.142,1.8277,2.5057,29.7294
2009.1396,12.803,-0.0042,2.3065,114.514,239.191,90.5888,0.3767,3.348,2.0328,2.8419,2.7402,2.8419,2.8419,3.1422,1.832,2.4684,29.022
2009.292,12.8142,-0.0032,2.3299,114.206,238.907,89.0009,0.3871,3.3586,2.0361,2.875,2.7771,2.875,2.875,3.1488,1.8309,2.6812,28.3146
2009.4444,12.8067,-0.0019,2.333,113.913,238.451,86.643,0.3926,3.3344,2.039,2.8752,2.7773,2.8752,2.8752,3.2138,1.8308,2.5504,27.9098
2009.5968,12.7992,-0.0011,2.3441,113.922,237.629,91.0279,0.3926,3.2893,2.0387,2.8335,2.7456,2.8335,2.8335,3.0303,1.8402,2.5796,27.5896
2009.7492,12.8142,-0.0006,2.3416,113.55,237.895,90.8162,0.3755,3.2487,2.0383,2.8229,2.7525,2.8229,2.8229,3.001,1.8446,2.5536,27.2013
2009.9016,12.8142,-0.0006,2.3205,113.206,238.715,91.5565,0.3754,3.2243,2.0387,2.8779,2.791,2.8779,2.8779,3.0151,1.8382,2.4653,27.4829
2010.054,12.8142,-0.0028,2.3405,113.803,240.206,89.422,0.3788,3.1981,2.0363,2.8792,2.7972,2.8792,2.8792,3.0771,1.8282,2.4636,27.9908
2010.2064,12.803,-0.0049,2.3399,114.022,241.505,88.6425,0.396,3.1772,2.0301,2.8296,2.7653,2.8296,2.8296,3.1145,1.8188,2.4866,28.5039
2010.3588,12.7918,-0.0061,2.3322,114.256,241.663,86.2375,0.4085,3.1467,2.0225,2.7989,2.7274,2.7989,2.7989,3.0577,1.8099,2.6262,28.7073
2010.5112,12.7992,-0.0026,2.3409,114.324,241.509,90.8953,0.4276,3.1542,2.0154,2.7806,2.7212,2.7806,2.7806,3.0284,1.8017,2.4419,29.0117
2010.6636,12.8142,-0.0005,2.3507,114.377,241.379,92.6276,0.439,3.1714,2.0148,2.7721,2.734,2.7721,2.7721,3.0159,1.7974,2.6408,29.9219
2010.816,12.8142,-0.001,2.355,114.24,241.409,94.2923,0.4365,3.3147,2.0176,2.8045,2.7688,2.8045,2.8045,3.0254,1.7888,2.4876,30.5303
2010.9684,12.8142,-0.002,2.3286,114.427,241.928,88.2662,0.4168,3.5151,2.0184,2.8176,2.7661,2.8176,2.8176,3.0303,1.8018,2.5837,30.9376
2011.1208,12.8142,-0.0009,2.3145,114.779,243.158,87.7369,0.4007,3.5355,2.0209,2.8308,2.7598,2.8308,2.8308,3.0025,1.8342,2.5338,31.3449
2011.2732,12.8067,0.0019,2.3683,115.158,244.133,88.8246,0.3942,3.4526,2.0321,2.8179,2.7536,2.8179,2.8179,2.7795,1.8453,2.6051,31.7402
2011.4256,12.803,0.0025,2.335,115.423,242.409,91.9924,0.3954,3.2523,2.0361,2.7986,2.751,2.7986,2.7986,2.9513,1.846,2.5436,31.9286
2011.578,12.7918,0.0016,2.3294,115.315,239.875,97.1442,0.3975,3.1645,2.0387,2.7859,2.7476,2.7859,2.7859,2.7424,1.846,2.4536,31.744
2011.7304,12.8142,-0.0009,2.3337,114.835,236.458,99.3215,0.3959,3.1746,2.0372,2.7944,2.752,2.7944,2.7944,2.9671,1.8407,2.5373,31.6235
2011.8828,12.9341,-0.002,2.3212,114.281,232.647,99.0039,0.3848,3.1672,2.0361,2.8316,2.767,2.8316,2.8316,2.9896,1.822,2.5614,31.1931
2012.0352,12.8217,-0.001,2.3108,113.6,243.081,94.9108,0.3616,3.1847,2.0396,2.8206,2.7666,2.8206,2.8206,2.9821,1.807,2.6588,30.3099
2012.1876,12.8292,0.0016,2.3379,113.592,247.509,92.8393,0.359,3.1948,2.0416,2.7151,2.709,2.7151,2.7151,2.8819,1.8081,2.3831,30.1069
2012.34,12.8142,0.001,2.3436,115.054,249.953,91.0104,0.3738,3.1763,2.0472,2.5775,2.5584,2.5775,2.5775,2.5731,1.831,2.4161,29.8404
2012.4924,12.8142,0.0031,2.3229,116.001,249.994,89.9395,0.3835,3.1653,2.0602,2.5866,2.6514,2.5866,2.5866,2.415,1.8518,2.5704,29.6002
2012.6448,12.7843,0.0043,2.2724,116.129,250.055,88.034,0.3827,3.0894,2.0735,2.7228,2.789,2.7228,2.7228,3.0628,1.8621,2.5571,29.3408
2012.7972,12.9041,0.0046,2.3591,115.407,249.653,87.534,0.3728,3.0388,2.0955,2.8087,2.8506,2.8087,2.8087,3.1709,1.8692,2.5767,29.1413
2012.9496,12.8255,-0.0004,2.3457,113.707,246.002,86.4877,0.375,3.0205,2.1067,2.7978,2.8326,2.7978,2.7978,3.275,1.865,2.6245,28.9419
