DEPTH,CALI,DENC,DENS,DTC,DTS,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
493.1164,,,,,,,,45.3553,,,,,,
493.2688,,,,,,,,44.9099,,,,,,
493.4212,,,,,,,,44.1241,,,,,,
493.5736,,,,,,,,43.8487,,,,,,
493.726,,,,,,,,47.4518,,,,,,
493.8784,,,,,,,,47.0903,,,,,,
494.0308,,,,,,,,44.8404,,,,,,
494.1832,,,,,,,,43.9996,,,,,,
494.3356,,,,,,,,42.9056,,,,,,
494.488,,,,,,,,44.9982,,,,,,
494.6404,,,,,,,,45.8692,,,,,,
494.7928,,,,,,,,48.5629,,,,,,
494.9452,,,,,,,,47.2159,,,,,,
495.0976,,,,,,,,46.6574,,,,,,
495.25,,,,,,,,44.0335,,,,,,
495.4024,,,,,,,,46.8003,,,,,,
495.5548,,,,,,,,46.3953,,,,,,
495.7072,,,,,,,,43.8884,,,,,,
495.8596,,,,,,,,43.8567,,,,,,
496.012,,,,,,,,46.4177,,,,,,
496.1644,,,,,,,,48.2684,,,,,,
496.3168,,,,,,,,42.1098,,,,,,
496.4692,,,,,,,,39.5318,,,,,,
496.6216,,,,,,,,42.4728,,,,,,
496.774,,,,,,,,44.247,,,,,,
496.9264,,,,,,,,47.0568,,,,,,
497.0788,,,,,,,,46.0376,,,,,,
497.2312,,,,,,,,45.488,,,,,,
497.3836,,,,,,,,47.6682,,,,,,
497.536,,,,,,,,45.9924,,,,,,
497.6884,,,,,,,,49.8611,,,,,,
497.8408,,,,,,,,43.7904,,,,,,
497.9932,,,,,,,,42.1641,,,,,,
498.1456,,,,,,,,38.1079,,,,,,
498.298,,,,,,,,40.7784,,,,,,
498.4504,,,,,,,,40.4877,,,,,,
498.6028,,,,,,,,46.3033,,,,,,
498.7552,,,,,,,,45.0823,,,,,,
498.9076,,,,,,,,46.6196,,,,,,
499.06,,,,,,,,45.0557,,,,,,
499.2124,,,,,,,,38.9889,,,,,,
499.3648,,,,,,,,39.9025,,,,,,
499.5172,,,,,,,,41.7461,,,,,,
499.6696,,,,,,,,41.8162,,,,,,
499.822,,,,,,,,48.8572,,,,,,
499.9744,,,,,,,,45.1599,,,,,,
500.1268,,,,,,,,41.3782,,,,,,
500.2792,,,,,,,,42.5951,,,,,,
500.4316,,,,,,,,45.4935,,,,,,
500.584,,,,,,,,42.6278,,,,,,
500.7364,,,,,,,,45.008,,,,,,
500.8888,,,,,,,,48.6878,,,,,,
501.0412,,,,,,,,45.0841,,,,,,
501.1936,,,,,,,,46.4267,,,,,,
501.346,,,,,,,,47.6609,,,,,,
501.4984,,,,,,,,45.4375,,,,,,
501.6508,,,,,,,,44.6873,,,,,,
501.8032,,,,,,,,47.0646,,,,,,
501.9556,,,,,,,,48.7277,,,,,,
502.108,,,,,,,,48.5811,,,,,,
502.2604,,,,,,,,44.8669,,,,,,
502.4128,,,,,,,,44.8542,,,,,,
502.5652,,,,,,,,46.6019,,,,,,
502.7176,,,,,,,,44.5727,,,,,,
502.87,,,,,,,,45.1006,,,,,,
503.0224,,,,,,,,44.6585,,,,,,
503.1748,,,,,,,,42.973,,,,,,
503.3272,,,,,,,,45.142,,,,,,
503.4796,,,,,,,,44.1632,,,,,,
503.632,,,,,,,,45.2083,,,,,,
503.7844,,,,,,,,41.7442,,,,,,
503.9368,,,,,,,,41.5916,,,,,,
504.0892,,,,,,,,45.5968,,,,,,
504.2416,,,,,,,,44.2324,,,,,,
504.394,,,,,,,,44.4582,,,,,,
504.5464,,,,,,,,47.6313,,,,,,
504.6988,,,,,,,,45.0321,,,,,,
504.8512,,,,,,,,48.604,,,,,,
505.0036,,,,,,,,48.7435,,,,,,
505.156,,,,,,,,49.8234,,,,,,
505.3084,,,,,,,,49.3818,,,,,,
505.4608,,,,,,,,47.2529,,,,,,
505.6132,,,,,,,,45.5014,,,,,,
505.7656,,,,,,,,46.3984,,,,,,
505.918,,,,,,,,50.6772,,,,,,
506.0704,,,,,,,,45.0442,,,,,,
506.2228,,,,,,,,47.3105,,,,,,
506.3752,,,,,,,,45.986,,,,,,
506.5276,,,,,,,,44.547,,,,,,
506.68,,,,,,,,40.9162,,,,,,
506.8324,,,,,,,,41.3625,,,,,,
506.9848,,,,,,,,47.5085,,,,,,
507.1372,,,,,,,,49.5119,,,,,,
507.2896,,,,,,,,52.96,,,,,,
507.442,,,,,,,,51.9031,,,,,,
507.5944,,,,,,,,51.4867,,,,,,
507.7468,,,,,,,,52.3923,,,,,,
507.8992,,,,,,,,57.3915,,,,,,
508.0516,,,,,,,,38.8691,,,,,,
508.204,,,,,,,,40.7106,,,,,,
508.3564,,,,,,,,41.8569,,,,,,
508.5088,,,,,,,,40.6507,,,,,,
508.6612,,,,,,,,36.7333,,,,,,
508.8136,,,,,,,,37.0534,,,,,,
508.966,,,,,,,,34.2616,,,,,,
509.1184,,,,,,,,43.13,,,,,,
509.2708,,,,,,,,44.4213,,,,,,
509.4232,,,,,,,,44.7925,,,,,,
509.5756,,,,,,,,45.5686,,,,,,
509.728,,,,,,,,46.0079,,,,,,
509.8804,,,,,,,,39.0894,,,,,,
510.0328,,,,,,,,42.2688,,,,,,
510.1852,,,,,,,,39.9969,,,,,,
510.3376,,,,,,,,38.8488,,,,,,
510.49,,,,,,,,51.6026,,,,,,
510.6424,,,,,,,,49.9877,,,,,,
510.7948,,,,,,,,47.9366,,,,,,
510.9472,,,,,,,,45.1511,,,,,,
511.0996,,,,,,,,43.4575,,,,,,
511.252,,,,,,,,45.2711,,,,,,
511.4044,,,,,,,,47.6999,,,,,,
511.5568,,,,,,,,41.3965,,,,,,
511.7092,,,,,,,,39.1011,,,,,,
511.8616,,,,,,,,38.3854,,,,,,
512.014,,,,,,,,40.7094,,,,,,
512.1664,,,,,,,,43.8064,,,,,,
512.3188,,,,,,,,43.69,,,,,,
512.4712,,,,,,,,46.1561,,,,,,
512.6236,,,,,,,,43.4877,,,,,,
512.776,,,,,,,,44.0953,,,,,,
512.9284,,,,,,,,45.0678,,,,,,
513.0808,,,,,,,,42.1018,,,,,,
513.2332,,,,,,,,49.299,,,,,,
513.3856,,,,,,,,49.5886,,,,,,
513.538,,,,,,,,48.701,,,,,,
513.6904,,,,,,,,47.8305,,,,,,
513.8428,,,,,,,,44.6328,,,,,,
513.9952,,,,,,,,48.1553,,,,,,
514.1476,,,,,,,,45.1358,,,,,,
514.3,,,,,,,,39.3022,,,,,,
514.4524,,,,,,,,45.0158,,,,,,
514.6048,,,,,,,,44.6681,,,,,,
514.7572,,,,,,,,50.984,,,,,,
514.9096,,,,,,,,49.2999,,,,,,
515.062,,,,,,,,49.5549,,,,,,
515.2144,,,,,,,,47.5396,,,,,,
515.3668,,,,,,,,45.9778,,,,,,
515.5192,,,,,,,,42.5989,,,,,,
515.6716,,,,,,,,43.8814,,,,,,
515.824,,,,,,,,47.0097,,,,,,
515.9764,,,,,,,,45.5981,,,,,,
516.1288,,,,,,,,45.3747,,,,,,
516.2812,,,,,,,,43.0906,,,,,,
516.4336,,,,,,,,42.4326,,,,,,
516.586,,,,,,,,45.8304,,,,,,
516.7384,,,,,,,,46.1503,,,,,,
516.8908,,,,,,,,48.9599,,,,,,
517.0432,,,,,,,,45.8106,,,,,,
517.1956,,,,,,,,46.9552,,,,,,
517.348,,,,,,,,44.9937,,,,,,
517.5004,,,,,,,,43.8974,,,,,,
517.6528,,,,,,,,43.093,,,,,,
517.8052,,,,,,,,44.3159,,,,,,
517.9576,,,,,,,,43.832,,,,,,
518.11,,,,,,,,41.8708,,,,,,
518.2624,,,,,,,,43.0683,,,,,,
518.4148,,,,,,,,45.9299,,,,,,
518.5672,,,,,,,,43.7152,,,,,,
518.7196,,,,,,,,44.038,,,,,,
518.872,,,,,,,,41.0835,,,,,,
519.0244,,,,,,,,42.3073,,,,,,
519.1768,,,,,,,,51.5448,,,,,,
519.3292,,,,,,,,53.4327,,,,,,
519.4816,,,,,,,,47.7669,,,,,,
519.634,,,,,,,,48.525,,,,,,
519.7864,,,,,,,,48.2288,,,,,,
519.9388,,,,,,,,48.4649,,,,,,
520.0912,,,,,,,,49.323,,,,,,
520.2436,,,,,,,,48.165,,,,,,
520.396,,,,,,,,46.6643,,,,,,
520.5484,,,,,,,,45.0518,,,,,,
520.7008,,,,,,,,45.5554,,,,,,
520.8532,,,,,,,,46.8859,,,,,,
521.0056,,,,,,,,46.4745,,,,,,
521.158,,,,,,,,47.6713,,,,,,
521.3104,,,,,,,,50.8148,,,,,,
521.4628,,,,,,,,43.858,,,,,,
521.6152,,,,,,,,48.0818,,,,,,
521.7676,,,,,,,,47.8233,,,,,,
521.92,,,,,,,,45.3196,,,,,,
522.0724,,,,,,,,44.2053,,,,,,
522.2248,,,,,,,,47.6366,,,,,,
522.3772,,,,,,,,45.6235,,,,,,
522.5296,,,,,,,,47.0507,,,,,,
522.682,,,,,,,,44.4306,,,,,,
522.8344,,,,,,,,45.2921,,,,,,
522.9868,,,,,,,,42.4696,,,,,,
523.1392,,,,,,,,48.3605,,,,,,
523.2916,,,,,,,,48.6634,,,,,,
523.444,,,,,,,,49.6892,,,,,,
523.5964,,,,,,,,46.6616,,,,,,
523.7488,,,,,,,,45.8027,,,,,,
523.9012,,,,,,,,47.3798,,,,,,
524.0536,,,,,,,,47.5018,,,,,,
524.206,,,,,,,,47.9848,,,,,,
524.3584,,,,,,,,51.5703,,,,,,
524.5108,,,,,,,,50.6353,,,,,,
524.6632,,,,,,,,50.4989,,,,,,
524.8156,,,,,,,,47.3964,,,,,,
524.968,,,,,,,,49.4616,,,,,,
525.1204,,,,,,,,49.5637,,,,,,
525.2728,,,,,,,,52.3615,,,,,,
525.4252,,,,,,,,51.0116,,,,,,
525.5776,,,,,,,,51.4858,,,,,,
525.73,,,,,,,,52.9795,,,,,,
525.8824,,,,,,,,56.3019,,,,,,
526.0348,,,,,,,,52.6253,,,,,,
526.1872,,,,,,,,51.5872,,,,,,
526.3396,,,,,,,,49.0954,,,,,,
526.492,,,,,,,,51.7961,,,,,,
526.6444,,,,,,,,53.0852,,,,,,
526.7968,,,,,,,,50.2982,,,,,,
526.9492,,,,,,,,51.8584,,,,,,
527.1016,,,,,,,,48.8848,,,,,,
527.254,,,,,,,,48.9298,,,,,,
527.4064,,,,,,,,47.5337,,,,,,
527.5588,,,,,,,,46.8751,,,,,,
527.7112,,,,,,,,48.1333,,,,,,
527.8636,,,,,,,,45.5404,,,,,,
528.016,,,,,,,,46.12,,,,,,
528.1684,,,,,,,,47.0091,,,,,,
528.3208,,,,,,,,48.3712,,,,,,
528.4732,,,,,,,,50.0978,,,,,,
528.6256,,,,,,,,56.3742,,,,,,
528.778,,,,,,,,53.3464,,,,,,
528.9304,,,,,,,,57.4318,,,,,,
529.0828,,,,,,,,54.5241,,,,,,
529.2352,,,,,,,,53.9425,,,,,,
529.3876,,,,,,,,50.85,,,,,,
529.54,,,,,,,,50.5485,,,,,,
529.6924,,,,,,,,47.6905,,,,,,
529.8448,,,,,,,,49.2121,,,,,,
529.9972,,,,,,,,48.542,,,,,,
530.1496,,,,,,,,47.5688,,,,,,
530.302,,,,,,,,47.3198,,,,,,
530.4544,,,,,,,,49.7573,,,,,,
530.6068,,,,,,,,48.9803,,,,,,
530.7592,,,,,,,,48.3495,,,,,,
530.9116,,,,,,,,44.8527,,,,,,
531.064,,,,,,,,45.6831,,,,,,
531.2164,,,,,,,,45.5452,,,,,,
531.3688,,,,,,,,45.0319,,,,,,
531.5212,,,,,,,,45.9921,,,,,,
531.6736,,,,,,,,46.3326,,,,,,
531.826,,,,,,,,46.2963,,,,,,
531.9784,,,,,,,,45.9797,,,,,,
532.1308,,,,,,,,44.9013,,,,,,
532.2832,,,,,,,,44.1677,,,,,,
532.4356,,,,,,,,43.0663,,,,,,
532.588,,,,,,,,44.1417,,,,,,
532.7404,,,,,,,,51.4443,,,,,,
532.8928,,,,,,,,49.9801,,,,,,
533.0452,,,,,,,,48.9757,,,,,,
533.1976,,,,,,,,45.7765,,,,,,
533.35,,,,,,,,47.8745,,,,,,
533.5024,,,,,,,,48.689,,,,,,
533.6548,,,,,,,,51.0608,,,,,,
533.8072,,,,,,,,50.4991,,,,,,
533.9596,,,,,,,,50.9734,,,,,,
534.112,,,,,,,,52.4345,,,,,,
534.2644,,,,,,,,46.0355,,,,,,
534.4168,,,,,,,,47.912,,,,,,
534.5692,,,,,,,,45.1674,,,,,,
534.7216,,,,,,,,45.2863,,,,,,
534.874,,,,,,,,44.1069,,,,,,
535.0264,,,,,,,,43.4082,,,,,,
535.1788,,,,,,,,43.4255,,,,,,
535.3312,,,,,,,,43.079,,,,,,
535.4836,,,,,,,,43.6968,,,,,,
535.636,,,,,,,,40.7053,,,,,,
535.7884,,,,,,,,41.423,,,,,,
535.9408,,,,,,,,45.347,,,,,,
536.0932,,,,,,,,44.9478,,,,,,
536.2456,,,,,,,,45.3313,,,,,,
536.398,,,,,,,,44.1944,,,,,,
536.5504,,,,,,,,44.0941,,,,,,
536.7028,,,,,,,,47.3949,,,,,,
536.8552,,,,,,,,44.6301,,,,,,
537.0076,,,,,,,,44.0364,,,,,,
537.16,,,,,,,,42.0374,,,,,,
537.3124,,,,,,,,42.1599,,,,,,
537.4648,,,,,,,,45.367,,,,,,
537.6172,,,,,,,,41.0286,,,,,,
537.7696,,,,,,,,47.7429,,,,,,
537.922,,,,,,,,47.6412,,,,,,
538.0744,,,,,,,,47.932,,,,,,
538.2268,,,,,,,,44.3084,,,,,,
538.3792,,,,,,,,42.433,,,,,,
538.5316,,,,,,,,46.4953,,,,,,
538.684,,,,,,,,46.6214,,,,,,
538.8364,,,,,,,,45.6924,,,,,,
538.9888,,,,,,,,48.0989,,,,,,
539.1412,,,,,,,,49.6886,,,,,,
539.2936,,,,,,,,49.9321,,,,,,
539.446,,,,,,,,46.1207,,,,,,
539.5984,,,,,,,,46.0908,,,,,,
539.7508,,,,,,,,47.9787,,,,,,
539.9032,,,,,,,,46.9339,,,,,,
540.0556,,,,,,,,50.6197,,,,,,
540.208,,,,,,,,43.889,,,,,,
540.3604,,,,,,,,49.9932,,,,,,
540.5128,,,,,,,,50.3473,,,,,,
540.6652,,,,,,,,50.7295,,,,,,
540.8176,,,,,,,,48.7582,,,,,,
540.97,,,,,,,,48.3309,,,,,,
541.1224,,,,,,,,46.2417,,,,,,
541.2748,,,,,,,,40.8307,,,,,,
541.4272,,,,,,,,41.6636,,,,,,
541.5796,,,,,,,,37.9342,,,,,,
541.732,,,,,,,,40.6014,,,,,,
541.8844,,,,,,,,36.8567,,,,,,
542.0368,,,,,,,,44.0006,,,,,,
542.1892,,,,,,,,43.2033,,,,,,
542.3416,,,,,,,,43.4779,,,,,,
542.494,,,,,,,,46.1995,,,,,,
542.6464,,,,,,,,43.3293,,,,,,
542.7988,,,,,,,,46.4286,,,,,,
542.9512,,,,,,,,48.6318,,,,,,
543.1036,,,,,,,,47.5238,,,,,,
543.256,,,,,,,,51.3529,,,,,,
543.4084,,,,,,,,49.0025,,,,,,
543.5608,,,,,,,,42.8126,,,,,,
543.7132,,,,,,,,41.2615,,,,,,
543.8656,,,,,,,,43.9539,,,,,,
544.018,,,,,,,,41.8438,,,,,,
544.1704,,,,,,,,44.1296,,,,,,
544.3228,,,,,,,,45.6385,,,,,,
544.4752,,,,,,,,46.2673,,,,,,
544.6276,,,,,,,,46.353,,,,,,
544.78,,,,,,,,45.5996,,,,,,
544.9324,,,,,,,,43.6048,,,,,,
545.0848,,,,,,,,42.0548,,,,,,
545.2372,,,,,,,,45.0865,,,,,,
545.3896,,,,,,,,44.6794,,,,,,
545.542,,,,,,,,51.1544,,,,,,
545.6944,,,,,,,,52.1829,,,,,,
545.8468,,,,,,,,48.1077,,,,,,
545.9992,,,,,,,,47.9394,,,,,,
546.1516,,,,,,,,45.2425,,,,,,
546.304,,,,,,,,47.7655,,,,,,
546.4564,,,,,,,,46.3939,,,,,,
546.6088,,,,,,,,47.7101,,,,,,
546.7612,,,,,,,,45.6676,,,,,,
546.9136,,,,,,,,50.9812,,,,,,
547.066,,,,,,,,50.3707,,,,,,
547.2184,,,,,,,,49.6222,,,,,,
547.3708,,,,,,,,51.7677,,,,,,
547.5232,,,,,,,,45.4343,,,,,,
547.6756,,,,,,,,45.8727,,,,,,
547.828,,,,,,,,51.4904,,,,,,
547.9804,,,,,,,,46.204,,,,,,
548.1328,,,,,,,,45.356,,,,,,
548.2852,,,,,,,,48.1735,,,,,,
548.4376,,,,,,,,50.0558,,,,,,
548.59,,,,,,,,49.6096,,,,,,
548.7424,,,,,,,,45.219,,,,,,
548.8948,,,,,,,,50.9858,,,,,,
549.0472,,,,,,,,48.1518,,,,,,
549.1996,,,,,,,,49.1999,,,,,,
549.352,,,,,,,,49.0699,,,,,,
549.5044,,,,,,,,47.4976,,,,,,
549.6568,,,,,,,,45.8436,,,,,,
549.8092,,,,,,,,47.8993,,,,,,
549.9616,,,,,,,,47.5158,,,,,,
550.114,,,,,,,,49.7525,,,,,,
550.2664,,,,,,,,49.4611,,,,,,
550.4188,,,,,,,,50.7236,,,,,,
550.5712,,,,,,,,49.2461,,,,,,
550.7236,,,,,,,,49.0208,,,,,,
550.876,,,,,,,,52.5899,,,,,,
551.0284,,,,,,,,48.9133,,,,,,
551.1808,,,,,,,,48.0291,,,,,,
551.3332,,,,,,,,47.0752,,,,,,
551.4856,,,,,,,,47.8285,,,,,,
551.638,,,,,,,,46.6795,,,,,,
551.7904,,,,,,,,45.4468,,,,,,
551.9428,,,,,,,,42.4858,,,,,,
552.0952,,,,,,,,40.2959,,,,,,
552.2476,,,,,,,,41.5467,,,,,,
552.4,,,,,,,,41.5211,,,,,,
552.5524,,,,,,,,43.9928,,,,,,
552.7048,,,,,,,,43.3034,,,,,,
552.8572,,,,,,,,41.9925,,,,,,
553.0096,,,,,,,,43.4192,,,,,,
553.162,,,,,,,,44.7481,,,,,,
553.3144,,,,,,,,44.094,,,,,,
553.4668,,,,,,,,49.7556,,,,,,
553.6192,,,,,,,,46.5008,,,,,,
553.7716,,,,,,,,44.1161,,,,,,
553.924,,,,,,,,46.3802,,,,,,
554.0764,,,,,,,,44.9354,,,,,,
554.2288,,,,,,,,48.6117,,,,,,
554.3812,,,,,,,,46.7047,,,,,,
554.5336,,,,,,,,43.2043,,,,,,
554.686,,,,,,,,42.6834,,,,,,
554.8384,,,,,,,,39.3589,,,,,,
554.9908,,,,,,,,39.358,,,,,,
555.1432,,,,,,,,37.7228,,,,,,
555.2956,,,,,,,,35.9566,,,,,,
555.448,,,,,,,,37.9994,,,,,,
555.6004,,,,,,,,37.6798,,,,,,
555.7528,,,,,,,,37.7779,,,,,,
555.9052,,,,,,,,39.0533,,,,,,
556.0576,,,,,,,,37.9833,,,,,,
556.21,,,,,,,,39.9746,,,,,,
556.3624,,,,,,,,38.8177,,,,,,
556.5148,,,,,,,,37.1401,,,,,,
556.6672,,,,,,,,40.1375,,,,,,
556.8196,,,,,,,,41.7306,,,,,,
556.972,,,,,,,,40.0514,,,,,,
557.1244,,,,,,,,41.6002,,,,,,
557.2768,,,,,,,,40.2445,,,,,,
557.4292,,,,,,,,37.8531,,,,,,
557.5816,,,,,,,,39.7272,,,,,,
557.734,,,,,,,,40.044,,,,,,
557.8864,,,,,,,,43.1235,,,,,,
558.0388,,,,,,,,42.524,,,,,,
558.1912,,,,,,,,43.9654,,,,,,
558.3436,,,,,,,,45.7535,,,,,,
558.496,,,,,,,,45.9051,,,,,,
558.6484,,,,,,,,42.2275,,,,,,
558.8008,,,,,,,,44.7718,,,,,,
558.9532,,,,,,,,47.0558,,,,,,
559.1056,,,,,,,,48.0193,,,,,,
559.258,,,,,,,,48.1668,,,,,,
559.4104,,,,,,,,46.7212,,,,,,
559.5628,,,,,,,,45.5099,,,,,,
559.7152,,,,,,,,46.8757,,,,,,
559.8676,,,,,,,,47.0099,,,,,,
560.02,,,,,,,,48.7677,,,,,,
560.1724,,,,,,,,47.3149,,,,,,
560.3248,,,,,,,,50.7398,,,,,,
560.4772,,,,,,,,53.4811,,,,,,
560.6296,,,,,,,,51.1535,,,,,,
560.782,,,,,,,,52.5096,,,,,,
560.9344,,,,,,,,53.0371,,,,,,
561.0868,,,,,,,,50.7966,,,,,,
561.2392,,,,,,,,49.6919,,,,,,
561.3916,,,,,,,,47.7649,,,,,,
561.544,,,,,,,,48.4593,,,,,,
561.6964,,,,,,,,51.3648,,,,,,
561.8488,,,,,,,,48.3579,,,,,,
562.0012,,,,,,,,45.5703,,,,,,
562.1536,,,,,,,,43.8457,,,,,,
562.306,,,,,,,,41.6061,,,,,,
562.4584,,,,,,,,41.7697,,,,,,
562.6108,,,,,,,,41.95,,,,,,
562.7632,,,,,,,,42.8631,,,,,,
562.9156,,,,,,,,42.8424,,,,,,
563.068,,,,,,,,43.3838,,,,,,
563.2204,,,,,,,,46.0119,,,,,,
563.3728,,,,,,,,44.9291,,,,,,
563.5252,,,,,,,,42.7306,,,,,,
563.6776,,,,,,,,41.0125,,,,,,
563.83,,,,,,,,41.9458,,,,,,
563.9824,,,,,,,,44.8243,,,,,,
564.1348,,,,,,,,45.9898,,,,,,
564.2872,,,,,,,,44.2314,,,,,,
564.4396,,,,,,,,48.1523,,,,,,
564.592,,,,,,,,49.1215,,,,,,
564.7444,,,,,,,,49.1864,,,,,,
564.8968,,,,,,,,49.7797,,,,,,
565.0492,,,,,,,,49.027,,,,,,
565.2016,,,,,,,,46.6658,,,,,,
565.354,,,,,,,,45.3674,,,,,,
565.5064,,,,,,,,45.5852,,,,,,
565.6588,,,,,,,,47.4201,,,,,,
565.8112,,,,,,,,44.9379,,,,,,
565.9636,,,,,,,,42.7595,,,,,,
566.116,,,,,,,,42.2187,,,,,,
566.2684,,,,,,,,42.8972,,,,,,
566.4208,,,,,,,,40.0369,,,,,,
566.5732,,,,,,,,41.5268,,,,,,
566.7256,,,,,,,,41.607,,,,,,
566.878,,,,,,,,42.0883,,,,,,
567.0304,,,,,,,,39.5568,,,,,,
567.1828,,,,,,,,38.4223,,,,,,
567.3352,,,,,,,,40.249,,,,,,
567.4876,,,,,,,,40.9717,,,,,,
567.64,,,,,,,,40.3821,,,,,,
567.7924,,,,,,,,37.9551,,,,,,
567.9448,,,,,,,,38.9892,,,,,,
568.0972,,,,,,,,45.92,,,,,,
568.2496,,,,,,,,40.5441,,,,,,
568.402,,,,,,,,41.0463,,,,,,
568.5544,,,,,,,,43.952,,,,,,
568.7068,,,,,,,,47.6374,,,,,,
568.8592,,,,,,,,47.4019,,,,,,
569.0116,,,,,,,,49.5275,,,,,,
569.164,,,,,,,,45.6511,,,,,,
569.3164,,,,,,,,42.1541,,,,,,
569.4688,,,,,,,,42.7644,,,,,,
569.6212,,,,,,,,43.2414,,,,,,
569.7736,,,,,,,,43.0902,,,,,,
569.926,,,,,,,,44.5237,,,,,,
570.0784,,,,,,,,44.6369,,,,,,
570.2308,,,,,,,,43.0097,,,,,,
570.3832,,,,,,,,44.3677,,,,,,
570.5356,,,,,,,,45.7376,,,,,,
570.688,,,,,,,,44.8175,,,,,,
570.8404,,,,,,,,41.0125,,,,,,
570.9928,,,,,,,,41.9701,,,,,,
571.1452,,,,,,,,43.262,,,,,,
571.2976,,,,,,,,45.766,,,,,,
571.45,,,,,,,,48.3685,,,,,,
571.6024,,,,,,,,48.7201,,,,,,
571.7548,,,,,,,,44.7533,,,,,,
571.9072,,,,,,,,43.1255,,,,,,
572.0596,,,,,,,,43.9077,,,,,,
572.212,,,,,,,,43.8917,,,,,,
572.3644,,,,,,,,47.5333,,,,,,
572.5168,,,,,,,,47.2544,,,,,,
572.6692,,,,,,,,43.5176,,,,,,
572.8216,,,,,,,,45.8071,,,,,,
572.974,,,,,,,,49.5447,,,,,,
573.1264,,,,,,,,46.5837,,,,,,
573.2788,,,,,,,,43.9398,,,,,,
573.4312,,,,,,,,45.8996,,,,,,
573.5836,,,,,,,,47.5998,,,,,,
573.736,,,,,,,,45.2507,,,,,,
573.8884,,,,,,,,46.9198,,,,,,
574.0408,,,,,,,,49.8391,,,,,,
574.1932,,,,,,,,44.5923,,,,,,
574.3456,,,,,,,,44.1831,,,,,,
574.498,,,,,,,,47.0028,,,,,,
574.6504,,,,,,,,41.3168,,,,,,
574.8028,,,,,,,,43.6448,,,,,,
574.9552,,,,,,,,43.8214,,,,,,
575.1076,,,,,,,,45.4627,,,,,,
575.26,,,,,,,,42.5506,,,,,,
575.4124,,,,,,,,44.9069,,,,,,
575.5648,,,,,,,,44.3543,,,,,,
575.7172,,,,,,,,43.5001,,,,,,
575.8696,,,,,,,,46.7304,,,,,,
576.022,,,,,,,,48.6277,,,,,,
576.1744,,,,,,,,51.297,,,,,,
576.3268,,,,,,,,48.9895,,,,,,
576.4792,,,,,,,,51.0789,,,,,,
576.6316,,,,,,,,49.1379,,,,,,
576.784,,,,,,,,49.6552,,,,,,
576.9364,,,,,,,,48.0698,,,,,,
577.0888,,,,,,,,49.3461,,,,,,
577.2412,,,,,,,,48.3424,,,,,,
577.3936,,,,,,,,50.7328,,,,,,
577.546,,,,,,,,52.9827,,,,,,
577.6984,,,,,,,,51.7267,,,,,,
577.8508,,,,,,,,51.5885,,,,,,
578.0032,,,,,,,,49.0257,,,,,,
578.1556,,,,,,,,48.9775,,,,,,
578.308,,,,,,,,46.9122,,,,,,
578.4604,,,,,,,,45.7926,,,,,,
578.6128,,,,,,,,47.3352,,,,,,
578.7652,,,,,,,,46.5129,,,,,,
578.9176,,,,,,,,46.7823,,,,,,
579.07,,,,,,,,43.9556,,,,,,
579.2224,,,,,,,,49.321,,,,,,
579.3748,,,,,,,,46.762,,,,,,
579.5272,,,,,,,,48.2617,,,,,,
579.6796,,,,,,,,49.4697,,,,,,
579.832,,,,,,,,47.7385,,,,,,
579.9844,,,,,,,,46.1357,,,,,,
580.1368,,,,,,,,46.5056,,,,,,
580.2892,,,,,,,,49.6131,,,,,,
580.4416,,,,,,,,48.317,,,,,,
580.594,,,,,,,,47.7347,,,,,,
580.7464,,,,,,,,45.4619,,,,,,
580.8988,,,,,,,,42.346,,,,,,
581.0512,,,,,,,,42.4714,,,,,,
581.2036,,,,,,,,46.8273,,,,,,
581.356,,,,,,,,44.6167,,,,,,
581.5084,,,,,,,,45.6858,,,,,,
581.6608,,,,,,,,44.754,,,,,,
581.8132,,,,,,,,48.7401,,,,,,
581.9656,,,,,,,,48.0498,,,,,,
582.118,,,,,,,,45.0534,,,,,,
582.2704,,,,,,,,44.6138,,,,,,
582.4228,,,,,,,,44.7636,,,,,,
582.5752,,,,,,,,46.7883,,,,,,
582.7276,,,,,,,,43.644,,,,,,
582.88,,,,,,,,45.5704,,,,,,
583.0324,,,,,,,,45.4963,,,,,,
583.1848,,,,,,,,44.0722,,,,,,
583.3372,,,,,,,,48.4551,,,,,,
583.4896,,,,,,,,46.3774,,,,,,
583.642,,,,,,,,43.261,,,,,,
583.7944,,,,,,,,44.4095,,,,,,
583.9468,,,,,,,,47.3351,,,,,,
584.0992,,,,,,,,48.4741,,,,,,
584.2516,,,,,,,,46.7236,,,,,,
584.404,,,,,,,,45.011,,,,,,
584.5564,,,,,,,,47.2475,,,,,,
584.7088,,,,,,,,48.3946,,,,,,
584.8612,,,,,,,,48.7921,,,,,,
585.0136,,,,,,,,42.6533,,,,,,
585.166,,,,,,,,43.7398,,,,,,
585.3184,,,,,,,,41.6887,,,,,,
585.4708,,,,,,,,46.898,,,,,,
585.6232,,,,,,,,48.143,,,,,,
585.7756,,,,,,,,44.5245,,,,,,
585.928,,,,,,,,51.6118,,,,,,
586.0804,,,,,,,,55.6111,,,,,,
586.2328,,,,,,,,49.4884,,,,,,
586.3852,,,,,,,,51.7153,,,,,,
