DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
2064.3604,11.9747,-0.0171,2.2484,102.4,193.3439,55.9206,0.312,3.2591,8.2657,1.692,6.7252,-221.8125
2064.5128,11.9831,-0.0116,2.2652,102.4,197.5848,59.5995,0.3388,3.3784,7.6147,1.8952,6.2978,-221.8125
2064.6652,11.9876,-0.0085,2.2604,103.4,202.1844,65.7549,0.3554,3.2071,6.8911,2.7747,5.7856,-219.9375
2064.8176,11.9758,-0.0109,2.2456,104.35,206.5382,66.1014,0.3477,3.1436,5.6089,2.1933,4.8605,-218.0
2064.97,11.9834,-0.0025,2.2578,104.2,207.642,64.6913,0.3235,3.2961,4.6587,1.8628,4.1854,-215.875
2065.1224,12.0134,-0.0021,2.2798,109.3,216.4696,64.4115,0.331,3.6828,3.9892,2.7541,3.674,-215.8125
2065.2748,12.0384,-0.0052,2.307,109.2,227.4923,67.9731,0.348,3.8359,3.9869,1.5579,3.6737,-218.0625
2065.4272,12.429,-0.0068,2.3141,108.9,227.0423,71.1973,0.3614,3.6577,4.0104,2.3844,3.7387,-224.6875
2065.5796,12.1897,-0.007,2.3255,107.3,226.0821,71.4527,0.3556,3.4502,3.981,3.363,3.703,-225.3125
2065.732,11.9555,-0.0147,2.3284,100.1,222.7254,70.1392,0.3479,3.3216,4.1261,3.4582,3.8525,-224.8125
2065.8844,11.9712,-0.0142,2.3479,98.8,214.7517,68.1832,0.342,3.1936,4.3784,3.347,4.0616,-224.4375
2066.0368,11.9618,-0.0124,2.3287,98.0,199.2622,62.8367,0.3405,3.0964,4.6316,3.0353,4.2606,-224.75
2066.1892,11.9582,-0.0114,2.3032,97.55,183.5796,58.042,0.3396,3.0003,4.8246,3.0892,4.3826,-222.25
2066.3416,11.9499,-0.0082,2.278,96.9,189.0451,52.5347,0.3442,3.0666,5.1174,3.2203,4.5675,-220.625
2066.494,11.9618,-0.0032,2.2692,97.4,188.0304,54.9743,0.3655,3.026,5.9706,2.5564,5.1279,-221.1875
2066.6464,11.9555,-0.0039,2.2459,100.5,193.5199,54.7357,0.3538,2.9051,6.5588,1.8967,5.4463,-223.0625
2066.7988,11.967,-0.0029,2.2296,102.5,198.575,59.1882,0.3518,2.802,6.4536,2.285,5.3806,-222.875
2066.9512,11.9457,-0.0038,2.2224,104.25,203.3207,58.3334,0.3212,2.8712,6.1138,2.057,5.1388,-224.125
2067.1036,11.9582,-0.0051,2.2322,106.5,205.0798,59.9037,0.3524,3.041,5.8306,2.3853,4.9763,-223.4375
2067.256,11.9618,-0.0037,2.257,107.3,215.2141,60.4146,0.3551,3.1659,5.6086,2.7355,4.7778,-220.0
2067.4084,11.9644,-0.0032,2.273,107.1,223.3689,62.6812,0.3583,3.0945,5.6518,2.1712,4.8099,-219.9375
2067.5608,11.961,-0.0085,2.2507,108.85,219.2412,60.5144,0.3459,2.9387,5.7277,2.1657,4.8817,-218.25
2067.7132,11.955,-0.0137,2.2093,108.75,218.1825,53.7607,0.3447,2.8853,5.8546,2.2611,4.8873,-217.5
2067.8656,11.955,-0.015,2.1877,109.0,217.5313,51.3937,0.3666,2.8826,6.311,1.4473,5.1759,-218.5625
2068.018,11.9693,-0.0154,2.1961,108.5,213.2307,52.8741,0.3819,3.0313,6.3293,1.9828,5.1796,-219.375
2068.1704,11.9799,-0.0123,2.2289,106.2,204.6594,59.3592,0.3714,2.993,5.9786,1.8326,4.9359,-218.9375
2068.3228,11.9748,-0.0074,2.2534,107.15,206.7948,64.9716,0.3488,2.9792,5.0648,2.1115,4.3124,-220.6875
2068.4752,11.9637,-0.0064,2.2697,107.3,206.9304,66.2705,0.331,2.9356,4.4898,2.4558,3.8873,-222.5
2068.6276,11.9825,-0.0062,2.278,105.9,206.8602,68.5612,0.3411,3.1864,4.3724,2.8214,3.8166,-218.875
2068.78,11.9731,-0.0053,2.303,105.4,214.6477,67.5591,0.3811,3.418,4.6039,3.5858,4.0067,-218.875
2068.9324,11.9851,-0.0015,2.3328,105.8,216.2877,73.5973,0.3956,3.4449,4.8411,3.5455,4.1976,-219.9375
2069.0848,11.9703,-0.0019,2.3486,104.8,219.1614,73.2391,0.4069,3.2072,4.8583,3.0109,4.2239,-221.5
2069.2372,11.9731,-0.0047,2.3403,104.0,221.418,72.7853,0.3645,3.0067,4.8417,3.2811,4.1772,-222.1875
2069.3896,11.9808,-0.0085,2.3027,103.8,214.8497,67.9208,0.3456,2.8218,4.7727,3.3843,4.0699,-222.9375
2069.542,11.9803,-0.0124,2.2673,104.25,209.4406,61.5745,0.3312,2.7079,4.7173,2.9467,3.9554,-223.6875
2069.6944,11.9851,-0.0176,2.2429,102.4,207.4991,55.1658,0.3209,2.633,4.7986,1.7914,3.936,-226.0
2069.8468,11.9705,-0.0169,2.2488,103.15,205.4328,51.6903,0.3475,2.8008,5.0459,1.8049,4.0443,-224.1875
2069.9992,11.9825,-0.0143,2.261,102.8,203.4293,52.9019,0.356,2.8644,5.0438,2.3331,3.9737,-227.4375
2070.1516,11.9776,-0.0152,2.2549,102.15,201.6728,55.2547,0.3792,2.9342,5.0234,2.0051,3.9988,-227.8125
2070.304,11.9851,-0.0159,2.2586,102.1,202.2088,57.5565,0.3458,2.9818,4.6538,1.8543,3.7567,-228.125
2070.4564,11.9924,-0.0141,2.2883,102.45,205.1089,61.1388,0.3631,3.1295,4.5767,3.5666,3.6887,-226.9375
2070.6088,12.0702,-0.0122,2.3403,101.8,209.5964,67.1034,0.3699,3.3921,4.6424,3.41,3.768,-225.8125
2070.7612,12.0702,-0.0128,2.3758,101.7,212.7911,71.1479,0.3812,3.4444,4.5277,3.4862,3.7306,-227.5625
2070.9136,12.0688,-0.0145,2.3786,101.35,216.5462,71.6994,0.3482,3.4893,4.3566,3.7963,3.6052,-231.3125
2071.066,12.0444,-0.0164,2.3644,101.7,219.2793,73.2766,0.3446,3.3672,4.2082,3.5218,3.4832,-231.3125
2071.2184,12.0117,-0.016,2.3576,102.45,219.8088,74.684,0.3303,3.2767,4.0613,3.2364,3.3548,-231.75
2071.3708,12.004,-0.0165,2.3481,102.2,222.1737,76.6401,0.3697,3.1608,3.8461,3.186,3.1695,-231.5
2071.5232,12.0229,-0.0156,2.3478,103.1,220.9815,75.038,0.3759,3.2624,3.6988,3.3792,3.0441,-231.3125
2071.6756,12.0108,-0.0134,2.3478,102.5,218.9972,75.6245,0.399,3.2387,3.5736,3.0501,2.9295,-235.375
2071.828,12.0134,-0.0098,2.349,102.2,217.6609,74.1682,0.3775,3.2492,3.5704,3.0131,2.9377,-237.5625
2071.9804,12.0143,-0.0101,2.3537,102.1,214.829,71.4715,0.366,3.2343,3.6823,3.1656,3.0032,-238.3125
2072.1328,12.0319,-0.0109,2.3664,102.5,218.5578,73.1515,0.3833,3.1887,3.7162,3.5439,3.0398,-237.5625
2072.2852,12.0341,-0.0097,2.3763,102.55,219.5856,76.0145,0.3834,3.2287,3.7885,3.4106,3.0912,-237.4375
2072.4376,12.0367,-0.0126,2.3788,102.8,224.21,80.3939,0.4016,3.2005,3.8417,3.1608,3.1651,-233.0625
2072.59,12.0329,-0.0173,2.357,101.9,223.1485,80.6606,0.3743,3.2898,3.883,3.6155,3.2117,-232.875
2072.7424,12.0246,-0.0154,2.3591,101.45,222.9272,79.0852,0.3663,3.3111,3.9404,3.6106,3.274,-235.4375
2072.8948,12.0246,-0.0148,2.354,101.1,219.5221,77.3329,0.3432,3.2537,4.0365,3.4568,3.3213,-238.4375
2073.0472,11.9919,-0.0177,2.3567,101.95,219.7386,77.0384,0.3623,3.1369,4.1192,3.5832,3.3768,-245.25
2073.1996,11.9721,-0.0195,2.3431,101.9,220.1612,73.8635,0.3635,3.1582,4.1683,3.2577,3.3987,-244.125
2073.352,11.951,-0.0236,2.3114,103.2,218.3396,72.3939,0.3775,2.9564,4.0233,3.0448,3.2386,-243.9375
2073.5044,11.9618,-0.0295,2.262,104.2,218.3675,66.7179,0.3633,3.0274,3.9365,2.7453,3.1364,-238.125
2073.6568,11.9618,-0.0286,2.2473,104.6,218.4767,63.9341,0.4002,2.8726,3.9415,1.7741,3.1292,-235.125
2073.8092,11.9537,-0.0232,2.2418,105.15,217.1487,62.6567,0.4076,2.9635,3.7012,2.1835,2.9452,-232.5
2073.9616,11.967,-0.0217,2.2557,106.8,215.9954,65.4976,0.3745,3.0675,3.6631,1.8076,2.9163,-234.3125
2074.114,11.9457,-0.0185,2.2824,107.2,212.1223,71.9831,0.3639,3.3093,3.9739,1.6667,3.1846,-235.5625
2074.2664,11.961,-0.0141,2.3248,105.9,214.2774,75.5148,0.3553,3.5461,4.0531,1.9931,3.3086,-236.1875
2074.4188,11.9602,-0.0134,2.3557,103.5,216.0517,73.217,0.3954,3.3965,4.1692,3.428,3.4079,-235.0
2074.5712,11.9582,-0.0178,2.3271,103.85,215.2318,72.9782,0.3796,3.1888,4.2074,2.8587,3.4617,-234.8125
2074.7236,11.9644,-0.016,2.2933,104.9,215.2599,68.8285,0.3658,3.0549,3.9955,2.3408,3.3064,-233.0625
2074.876,11.9576,-0.0148,2.273,105.0,217.1022,67.2107,0.3481,3.1378,3.892,2.3357,3.2135,-233.9375
2075.0284,11.951,-0.0109,2.2862,105.1,216.4232,64.9419,0.3347,3.26,3.9366,2.4216,3.2597,-230.6875
2075.1808,11.9602,-0.0097,2.3097,105.2,216.4563,65.5835,0.345,3.3731,4.0934,2.5631,3.3905,-227.9375
2075.3332,11.967,-0.0041,2.3375,104.05,218.1794,70.5727,0.3591,3.2327,4.2298,3.4093,3.5123,-224.375
2075.4856,11.9537,-0.0083,2.3222,104.0,218.3137,70.4533,0.3635,3.1886,4.3492,2.9523,3.6123,-227.0625
2075.638,11.955,-0.0112,2.2887,104.25,218.2069,68.7909,0.3488,3.1629,4.1521,2.656,3.4534,-225.0625
2075.7904,11.9602,-0.0176,2.2532,105.1,217.5132,68.6975,0.3465,3.1734,4.0526,1.6957,3.366,-229.75
2075.9428,11.9638,-0.015,2.2615,104.3,214.8291,72.6117,0.3745,3.2467,3.9802,2.6796,3.3067,-230.625
2076.0952,11.9644,-0.0144,2.285,105.45,213.0952,74.0417,0.3999,3.2211,4.0937,2.2706,3.397,-229.0625
2076.2476,11.9482,-0.0136,2.3033,104.0,208.5059,74.6387,0.3882,3.2619,4.3546,2.3509,3.6349,-226.1875
2076.4,11.955,-0.016,2.286,105.4,208.6608,70.6052,0.3668,3.1059,4.4246,2.2875,3.7021,-221.4375
2076.5524,11.9592,-0.014,2.2768,104.75,208.8767,74.0386,0.3664,3.1813,4.5868,2.7841,3.8459,-223.25
2076.7048,11.961,-0.0144,2.2722,103.9,211.4416,68.501,0.3842,3.1124,4.8967,2.6003,4.0444,-224.25
2076.8572,11.967,-0.0139,2.2793,106.2,210.8557,70.0534,0.3608,3.1052,4.9882,2.7424,4.1055,-224.9375
2077.0096,11.9457,-0.0164,2.2674,105.65,213.1683,67.0458,0.3603,3.0795,5.0187,1.7212,4.1137,-225.6875
2077.162,11.9655,-0.0179,2.2541,105.3,213.8943,66.3003,0.3108,3.0104,5.1829,2.1934,4.29,-225.375
2077.3144,11.9644,-0.0187,2.2436,106.45,216.1014,63.2941,0.3289,3.0937,5.0122,2.2466,4.1776,-220.4375
2077.4668,11.9524,-0.0179,2.2357,106.15,216.7023,59.5136,0.3138,2.8966,5.2045,1.9846,4.31,-216.8125
2077.6192,11.9655,-0.0216,2.2168,106.9,213.6619,57.6583,0.3421,2.7653,5.4546,1.8555,4.4781,-214.125
2077.7716,11.9524,-0.0172,2.2168,107.45,207.9667,54.3202,0.336,2.6654,5.9665,1.6651,4.862,-218.4375
2077.924,11.9686,-0.018,2.2255,105.8,203.5842,53.0904,0.3366,2.6843,6.2845,1.7387,5.1092,-219.3125
2078.0764,11.9555,-0.0149,2.2396,106.2,198.6303,51.437,0.3291,2.778,6.3804,2.236,5.2734,-219.4375
2078.2288,11.9644,-0.0146,2.2451,105.5,195.5285,53.9542,0.3493,2.8021,6.5144,2.1969,5.454,-220.375
2078.3812,11.9602,-0.0109,2.2584,104.55,193.7439,56.8172,0.3454,2.8909,6.3198,2.2503,5.3489,-220.0625
2078.5336,11.9721,-0.0086,2.2754,103.9,205.7424,58.9666,0.3469,2.8577,5.8728,2.9991,5.0501,-215.875
2078.686,11.9773,-0.0071,2.2858,104.6,211.7676,57.07,0.3224,2.7641,6.0043,2.1512,5.1594,-210.6875
2078.8384,11.9653,-0.0098,2.2654,106.0,216.1958,53.1495,0.3202,2.6312,6.3431,2.2867,5.4099,-208.25
2078.9908,11.9773,-0.0146,2.2311,106.8,214.0079,51.4433,0.3099,2.5792,6.8344,1.725,5.6709,-209.4375
2079.1432,11.9721,-0.0148,2.2121,107.85,213.0594,50.6761,0.3002,2.5641,6.9554,1.5473,5.7364,-213.5
2079.2956,11.9773,-0.0129,2.2442,107.05,208.5378,51.8702,0.2881,2.6321,6.4757,1.425,5.5072,-212.5625
2079.448,11.9705,-0.0104,2.3086,106.3,205.079,53.1996,0.3104,2.9398,6.135,1.5059,5.3914,-212.9375
2079.6004,11.9799,-0.0087,2.3753,104.5,202.9317,58.0589,0.3394,3.2523,5.739,1.8696,5.2229,-213.75
2079.7528,11.9611,-0.0053,2.3988,102.25,205.3087,63.529,0.3619,3.4356,5.7754,3.8049,5.2937,-214.3125
2079.9052,11.9849,-0.0101,2.3855,101.6,212.3956,72.981,0.3882,3.1916,5.6741,3.3731,5.219,-216.125
2080.0576,11.9679,-0.0121,2.356,105.85,221.8988,71.9432,0.387,2.9511,5.642,2.2613,5.1417,-218.0625
2080.21,11.9773,-0.0113,2.3003,108.9,218.0792,67.9563,0.3808,2.7375,5.541,1.8543,4.9927,-216.25
2080.3624,11.9679,-0.0171,2.2314,108.5,217.3391,57.0728,0.3351,2.6315,5.4298,1.2492,4.7839,-216.375
2080.5148,11.9731,-0.0185,2.1966,107.25,213.3297,53.6524,0.314,2.8087,5.3592,1.2591,4.684,-215.5
2080.6672,11.9831,-0.0139,2.2286,105.95,207.2548,55.948,0.298,2.9734,5.4239,1.3519,4.7306,-215.4375
2080.8196,11.9902,-0.0097,2.2855,104.6,204.2596,59.9889,0.3068,3.1048,5.741,1.4846,5.0703,-214.25
2080.972,11.9714,-0.0063,2.3334,102.8,203.8725,64.1684,0.3176,3.1363,6.0456,3.5426,5.3962,-217.75
2081.1244,12.0057,-0.0001,2.3492,100.4,213.9209,68.2707,0.3447,3.2929,5.9925,2.3672,5.3597,-216.25
2081.2768,12.0771,-0.0012,2.3313,100.6,221.5223,68.7822,0.3455,3.269,5.9412,2.7335,5.2661,-216.625
2081.4292,11.9825,-0.0048,2.2963,103.95,219.092,64.8235,0.3347,2.9491,6.442,1.7656,5.5289,-215.25
2081.5816,11.9648,-0.0111,2.2492,105.7,220.0524,53.5988,0.3186,2.7563,6.8518,1.5309,5.6507,-215.4375
2081.734,11.9851,-0.0139,2.214,110.1,217.7314,48.9953,0.3252,2.6316,7.7624,1.4233,6.1631,-218.375
2081.8864,11.9714,-0.0205,2.1904,108.2,214.0882,44.2369,0.3197,2.569,8.951,1.425,7.0095,-220.125
2082.0388,11.9758,-0.0215,2.1926,108.35,208.3176,45.7737,0.3226,2.4752,9.8299,1.7404,7.5962,-219.1875
2082.1912,11.9808,-0.0187,2.1996,106.5,211.8525,44.409,0.3078,2.4854,10.2923,1.7627,7.8212,-215.0625
2082.3436,11.9851,-0.0144,2.2079,105.0,212.7431,49.9522,0.3218,2.5619,11.3655,1.4721,8.3427,-213.5
2082.496,11.9689,-0.0169,2.1957,105.0,214.0971,50.9395,0.315,2.6376,11.81,1.3509,8.4306,-214.75
2082.6484,11.9831,-0.0145,2.1971,104.9,207.4573,53.429,0.3302,2.6172,10.144,1.3178,7.4159,-210.75
2082.8008,11.9876,-0.0122,2.196,104.9,217.2606,53.3011,0.3301,2.7558,9.5287,1.3166,7.0595,-215.5
2082.9532,11.9963,-0.0029,2.2036,109.5,221.914,54.3593,0.3895,3.2667,9.5857,1.5874,7.1057,-218.5
2083.1056,12.016,0.0019,2.1922,116.6,218.3392,54.0192,0.4299,3.6049,9.9435,0.8716,7.3451,-219.0625
2083.258,12.1425,0.008,2.1848,115.65,213.3745,56.2463,0.4297,3.4183,9.79,0.8723,7.2956,-217.5
2083.4104,12.008,0.0082,2.194,112.6,212.4474,56.4676,0.3754,2.8248,9.0764,1.0462,6.868,-217.9375
2083.5628,11.9524,0.0091,2.2255,104.5,213.4141,54.6925,0.3333,2.5922,8.8736,1.2185,6.7296,-219.3125
2083.7152,11.9592,-0.0027,2.2415,100.7,207.9459,52.8822,0.3428,2.7157,8.8263,1.4927,6.7087,-217.9375
2083.8676,11.9555,-0.0111,2.2332,101.45,207.4112,50.7502,0.3379,2.721,8.5665,1.6536,6.5317,-216.25
2084.02,11.9721,-0.0218,2.2034,102.4,205.1375,48.5437,0.3465,2.7446,8.4295,1.7691,6.4563,-215.3125
2084.1724,11.9628,-0.0226,2.1889,102.85,199.3319,44.0106,0.3467,2.6075,8.574,1.7869,6.5901,-215.3125
2084.3248,11.9794,-0.0245,2.1859,104.3,198.1842,43.5178,0.3488,2.5989,8.7496,1.3398,6.7244,-218.0625
2084.4772,11.9721,-0.0202,2.2016,106.0,200.5694,47.9771,0.3415,2.5805,8.0489,1.3513,6.2513,-220.6875
2084.6296,11.9747,-0.0197,2.2097,106.4,202.5485,50.3032,0.3322,2.6239,6.5612,1.3854,5.2599,-219.125
2084.782,11.9747,-0.0177,2.2095,105.5,201.4162,49.8407,0.3435,2.6438,5.6908,1.4126,4.705,-218.625
2084.9344,11.9665,-0.0199,2.2059,103.9,199.7285,47.9137,0.3531,2.6503,5.3357,1.5589,4.4334,-217.625
2085.0868,11.9799,-0.0148,2.215,102.1,198.7642,48.5531,0.3521,2.7366,5.452,1.5635,4.5207,-218.9375
2085.2392,12.0272,-0.0109,2.2519,101.0,194.7735,54.1451,0.3468,2.9689,5.6751,1.9745,4.7007,-220.25
2085.3916,12.2921,-0.0075,2.3021,99.2,194.497,62.4009,0.3596,3.3287,5.6084,3.0446,4.6832,-219.3125
2085.544,12.1587,0.0007,2.3704,99.1,194.7899,67.9051,0.3606,3.506,5.7154,3.6595,4.7534,-217.9375
2085.6964,12.1469,0.0026,2.3923,100.1,195.8412,71.1548,0.3628,3.4469,5.9749,3.9438,4.9434,-221.0625
2085.8488,12.1226,-0.004,2.3704,102.3,195.5769,71.3688,0.3251,3.2416,5.9814,2.85,4.9508,-223.3125
2086.0012,12.1398,-0.0078,2.3359,104.35,206.1597,69.2215,0.3305,3.0751,5.943,2.7454,4.8935,-222.5
2086.1536,12.1226,-0.009,2.2985,106.1,210.6346,65.3951,0.3313,2.7891,6.0495,3.7292,4.9247,-222.75
2086.306,12.0496,-0.0138,2.262,108.2,213.3611,62.8091,0.3459,2.6335,6.3601,1.7184,5.0965,-221.25
2086.4584,11.9675,-0.0129,2.2296,107.85,214.1532,58.8894,0.3444,2.5679,7.0156,1.3892,5.3209,-223.875
2086.6108,11.9757,-0.0144,2.216,108.3,212.0789,53.3808,0.3365,2.5271,7.0687,1.3498,5.2794,-222.125
2086.7632,11.9747,-0.0146,2.2045,107.4,203.5711,46.4082,0.3401,2.5283,6.4073,1.3369,4.8238,-222.0
2086.9156,11.9776,-0.0176,2.2021,106.7,197.7482,44.9597,0.3384,2.5069,5.8323,1.2848,4.4149,-222.3125
2087.068,11.9799,-0.0212,2.1957,106.4,193.6025,51.8651,0.328,2.5419,5.4337,1.4193,4.1561,-223.875
2087.2204,11.9637,-0.0231,2.1999,105.95,190.779,55.9557,0.3057,2.6026,5.1564,1.5876,3.9444,-221.75
2087.3728,11.9721,-0.0198,2.2119,104.8,192.3409,57.5065,0.3075,2.6595,4.9924,1.5492,3.8092,-223.0
2087.5252,11.9799,-0.0231,2.2192,103.0,204.389,56.3485,0.3409,2.837,4.9692,1.514,3.8182,-221.8125
2087.6776,11.9731,-0.0188,2.2573,102.35,206.3173,58.3593,0.357,2.909,5.0583,1.6109,3.9163,-219.5625
2087.83,11.9748,-0.0121,2.3046,103.25,213.953,63.5111,0.3457,2.9777,5.0241,3.5482,3.8744,-221.375
2087.9824,11.9757,-0.011,2.3338,104.4,216.7731,66.9506,0.3383,3.1181,4.6903,2.1253,3.6261,-222.0
2088.1348,11.9799,-0.0108,2.3351,105.15,217.3353,67.6941,0.3474,3.3384,4.517,1.8082,3.5489,-221.0625
2088.2872,12.0127,-0.007,2.3431,105.45,224.4042,70.56,0.3527,3.5107,4.2977,3.6508,3.3823,-219.625
2088.4396,12.0412,-0.0052,2.3551,104.5,224.7837,71.2757,0.3457,3.4429,4.1359,3.2142,3.2594,-221.0625
2088.592,12.0272,-0.0045,2.3631,103.15,226.0033,72.5814,0.3658,3.3267,4.0812,3.3898,3.201,-224.625
2088.7444,12.0005,-0.0047,2.332,102.85,227.2125,68.3489,0.3983,3.0731,3.8217,3.2464,3.0125,-227.3125
2088.8968,11.9843,-0.0072,2.294,102.3,226.8871,67.2984,0.4041,2.9255,3.6781,3.2179,2.9135,-226.75
2089.0492,11.9969,-0.0086,2.2695,102.0,225.6951,64.7698,0.3811,2.8162,3.5733,1.6934,2.8384,-227.4375
2089.2016,12.0057,-0.0076,2.2707,101.15,224.5511,66.2558,0.3565,2.9278,3.6648,2.186,2.892,-226.1875
2089.354,12.0005,-0.0054,2.3069,96.4,223.0629,68.4011,0.3363,3.08,3.925,2.165,3.1122,-224.6875
2089.5064,11.9914,-0.0042,2.3289,97.85,224.6907,69.6162,0.3323,3.1844,3.8637,2.4569,3.0959,-223.5
2089.6588,11.986,-0.0086,2.3204,98.7,224.3236,66.1344,0.3323,2.9954,3.4064,1.5679,2.8209,-223.5
2089.8112,12.0676,-0.0098,2.2808,100.8,222.754,55.2648,0.3179,2.6599,2.8373,1.2121,2.3994,-226.0625
2089.9636,12.0025,-0.0159,2.2327,103.85,219.4296,51.2048,0.3093,2.4558,2.4661,1.0718,2.142,-227.1875
2090.116,11.9799,-0.0132,2.2174,103.25,215.9267,48.5967,0.2743,2.5105,2.291,1.0537,2.0262,-225.9375
2090.2684,11.9705,-0.0117,2.2143,101.9,210.0035,53.0033,0.3044,2.5862,2.1935,0.995,1.9503,-223.6875
2090.4208,11.9747,-0.0074,2.2217,102.25,209.2994,51.3404,0.3033,2.7338,2.1616,0.9592,1.9138,-220.8125
2090.5732,11.9693,-0.0113,2.2187,101.5,208.7946,51.1016,0.3288,2.6852,2.1476,0.9535,1.9157,-221.6875
2090.7256,11.9815,-0.0106,2.2139,101.4,208.8513,47.4186,0.3186,2.673,2.1259,0.9503,1.895,-222.9375
2090.878,11.9653,-0.0139,2.2119,101.6,206.4413,48.4416,0.3185,2.5633,2.085,0.9416,1.8471,-220.0
2091.0304,11.9721,-0.0145,2.2143,99.8,202.1525,49.6013,0.3091,2.5884,2.0039,0.9414,1.7736,-217.75
2091.1828,11.9773,-0.0168,2.215,98.7,191.518,51.2731,0.3136,2.6685,1.8785,0.9761,1.6649,-218.125
2091.3352,11.9747,-0.0193,2.2228,98.1,179.2574,48.5547,0.3033,2.838,1.8613,1.0434,1.6539,-217.0625
2091.4876,11.9747,-0.0198,2.2558,91.3,171.1446,46.0815,0.2832,2.9754,2.1776,1.0846,1.9016,-214.5
2091.64,11.9721,-0.0164,2.3658,78.8,151.3705,44.5649,0.2101,3.1908,2.7842,11.9459,2.3859,-213.1875
2091.7924,11.9789,-0.0129,2.5033,72.05,137.4464,44.3408,0.1426,3.2903,4.015,121.1422,3.2999,-213.5
2091.9448,11.9679,-0.0053,2.634,66.25,135.0797,44.9073,0.0816,3.2808,6.6666,152.1253,5.2057,-214.9375
2092.0972,11.9773,-0.0109,2.6448,58.1,128.379,42.1103,0.0623,3.2808,13.2719,174.7369,9.593,-216.25
2092.2496,11.9721,-0.016,2.635,55.5,125.9849,40.545,0.0613,3.3576,21.5451,188.3608,16.03,-213.3125
2092.402,11.9731,-0.0194,2.6291,55.2,105.5043,41.4115,0.0754,3.3562,12.1771,204.1451,10.0915,-213.875
2092.5544,11.9628,-0.0151,2.6299,56.5,104.9712,43.3297,0.087,3.384,10.1425,49.2091,8.3766,-212.3125
2092.7068,11.9644,-0.0131,2.6402,56.4,109.3446,47.2495,0.1221,3.3744,10.3196,44.5861,8.2929,-211.4375
2092.8592,11.9555,-0.0069,2.6379,64.0,108.0009,49.6377,0.1811,3.3726,11.1638,111.7557,8.6457,-212.75
2093.0116,11.9618,-0.0038,2.5839,75.9,132.7458,51.6661,0.2576,3.1156,8.3334,11.1675,6.5252,-214.3125
2093.164,11.9499,-0.0061,2.4392,86.65,169.8381,51.9216,0.301,2.9003,4.624,1.5325,3.8015,-212.6875
2093.3164,11.9582,-0.0162,2.2999,96.45,197.0302,52.7187,0.3292,2.6932,2.9351,1.1289,2.484,-213.75
2093.4688,11.9524,-0.0207,2.213,101.7,202.6397,51.8411,0.3293,2.6551,2.1328,1.1362,1.8382,-214.8125
2093.6212,11.9644,-0.0188,2.1925,103.45,212.4173,52.473,0.3138,2.5765,1.7715,0.9335,1.5278,-213.25
2093.7736,11.9524,-0.0205,2.1973,103.95,223.4993,50.5837,0.3102,2.628,1.654,0.9011,1.4118,-210.8125
2093.926,11.9582,-0.0206,2.2075,107.5,229.6781,54.6758,0.3164,2.782,1.6891,0.8719,1.4472,-208.8125
2094.0784,11.955,-0.0182,2.2214,107.8,232.1142,55.1175,0.3503,2.9065,1.8499,0.8528,1.5757,-212.1875
2094.2308,11.9524,-0.0143,2.229,104.45,228.3377,59.097,0.3461,2.8482,2.0747,1.0852,1.7519,-212.6875
2094.3832,11.9644,-0.0126,2.2391,103.4,227.2472,62.014,0.3625,2.6409,2.2756,1.2227,1.8706,-212.25
2094.5356,11.9454,-0.0096,2.2439,104.8,227.1122,61.2983,0.3447,2.7425,2.3365,1.0577,1.9004,-211.25
2094.688,11.9618,-0.0072,2.2575,106.2,224.6195,58.7692,0.3638,2.7459,2.0828,1.0267,1.6911,-210.875
2094.8404,11.961,-0.006,2.2509,107.9,222.0638,52.2882,0.3665,2.9492,1.9357,0.864,1.5728,-210.75
2094.9928,11.9483,-0.004,2.2628,106.9,219.3142,52.1349,0.3758,2.8521,1.9031,0.9064,1.5492,-211.6875
2095.1452,11.955,-0.0044,2.2555,107.3,224.3181,54.3825,0.3654,2.9128,2.0644,0.9311,1.6268,-214.375
2095.2976,11.9582,-0.0088,2.2559,107.3,221.8564,54.9796,0.3509,2.7216,2.0389,1.0816,1.5834,-212.875
2095.45,11.9618,-0.0141,2.2343,107.7,221.4359,56.8221,0.3691,2.5786,2.1865,1.2129,1.6711,-211.3125
2095.6024,11.9473,-0.02,2.2264,106.9,212.1279,51.5812,0.3715,2.4689,2.2406,0.9788,1.7035,-210.0
2095.7548,11.9618,-0.0212,2.2209,107.4,210.318,50.4909,0.3574,2.5328,2.0576,1.1125,1.5784,-208.0625
2095.9072,11.9527,-0.0177,2.2343,107.6,222.0341,48.9386,0.3632,2.5756,2.015,0.9436,1.5079,-209.9375
2096.0596,11.9566,-0.012,2.2346,107.6,221.4975,48.9215,0.3551,2.6484,1.942,0.9023,1.4559,-215.6875
2096.212,11.9524,-0.0085,2.2386,106.85,228.2912,52.1612,0.3713,2.6606,1.8222,0.8868,1.362,-215.0
2096.3644,11.9482,-0.0047,2.2362,107.0,220.5877,54.3106,0.3493,2.8316,1.8091,0.9064,1.3542,-213.9375
2096.5168,11.9644,-0.0016,2.2573,107.1,219.3163,59.6109,0.3457,3.0985,1.9027,1.0019,1.4181,-210.125
2096.6692,11.9524,-0.0015,2.2841,106.65,211.1954,63.7674,0.3494,3.1382,2.0635,1.1026,1.529,-209.3125
